0.011,0.116,0.466,1.36,17331,528.13
2155,9.007
271,0.53
0.007,0.105,0.305,0.313,17331,117.178
2155,2.004
0.008,0.178,0.434,0.55,17331,114.195
0.081,0.596,1.016,2.503,17331,535.375
0.006,0.09,0.314,0.342,17331,114.322
0.006,0.089,0.322,0.362,17331,120.029
2155,2.13
0.006,0.089,0.304,0.325,17331,119.194
0.006,0.098,0.41,0.315,17331,114.258
0.006,0.101,0.342,0.316,17331,0.374
0.007,0.09,0.327,0.342,0.006,0.098,0.295,0.301,17331,114.605
2155,1.975
271,0.324
29,0.091
271,0.323
2155,2.015
