0.028,27,0.107
0.023,27,0.094
0.023,27,0.095
0.024,0.095,111,0.358
0.023,0.094,111,0.349
0.023,0.093,111,0.355
0.023,0.094,0.344,447,0.497
0.023,0.093,0.345,447,0.493
0.024,0.097,0.339,447,0.494
0.023,0.094,0.34,0.409,1791,1.762
0.023,0.093,0.342,0.406,1791,1.767
0.023,0.093,0.344,0.414,1791,1.768
0.023,0.094,0.34,0.409,0.67,7167,18.179
0.023,0.092,0.335,0.401,0.655,7167,17.946
0.023,0.092,0.335,0.408,0.657,7167,18.003
0.03,60,0.207
0.031,60,0.207
0.03,60,0.217
0.032,0.21,476,0.551
0.031,0.213,476,0.552
0.03,0.213,476,0.553
0.031,0.212,0.495,3804,8.433
0.031,0.211,0.492,3804,8.471
0.031,0.212,0.494,3804,8.477
0.031,0.212,0.494,1.791,30428,453.866
0.03,0.214,0.493,1.788,30428,453.816
0.03,0.213,0.492,1.786,30428,453.757
0.03,60,0.21
0.03,60,0.209
0.029,60,0.209
0.03,0.203,476,0.552
0.029,0.202,476,0.555
0.029,0.202,476,0.556
0.03,0.202,0.416,3804,8.474
0.029,0.203,0.417,3804,8.454
0.029,0.204,0.416,3804,8.438
0.029,0.201,0.416,1.188,30428,454.505
0.03,0.204,0.422,1.197,30428,454.069
0.029,0.201,0.416,1.19,30428,453.212
0.029,48,0.167
0.03,48,0.166
0.029,48,0.169
0.029,0.161,328,0.474
0.029,0.161,328,0.481
0.031,0.163,328,0.476
0.029,0.161,0.382,2288,4.187
0.029,0.161,0.38,2288,4.189
0.029,0.162,0.381,2288,4.184
0.029,0.162,0.383,0.792,16008,157.393
0.029,0.161,0.381,0.786,16008,157.826
0.029,0.16,0.378,0.789,16008,157.59
0.029,48,0.166
0.029,48,0.165
0.029,48,0.169
0.029,0.16,328,0.472
0.028,0.161,328,0.476
0.028,0.159,328,0.475
0.029,0.16,0.379,2288,4.174
0.029,0.16,0.379,2288,4.184
0.029,0.16,0.38,2288,4.193
0.029,0.16,0.38,0.79,16008,157.809
0.029,0.161,0.378,0.786,16008,157.494
0.029,0.161,0.38,0.79,16008,157.681
0.029,40,0.138
0.029,40,0.137
0.028,40,0.138
0.029,0.133,200,0.384
0.028,0.133,200,0.384
0.028,0.132,200,0.384
0.028,0.133,0.344,1000,0.999
0.029,0.133,0.34,1000,1.001
0.028,0.132,0.342,1000,1
0.029,0.132,0.34,0.459,5000,12.182
0.029,0.132,0.341,0.461,5000,12.184
0.028,0.132,0.341,0.461,5000,12.195
0.029,0.133,0.34,0.461,1.061,25000,265.695
0.029,0.132,0.344,0.46,1.062,25000,265.548
0.029,0.133,0.344,0.459,1.065,25000,265.547
0.029,40,0.138
0.029,40,0.139
0.029,40,0.138
0.029,0.131,200,0.382
0.029,0.132,200,0.383
0.029,0.132,200,0.382
0.029,0.133,0.341,1000,1.004
0.029,0.133,0.344,1000,1.003
0.029,0.132,0.342,1000,1.001
0.029,0.132,0.342,0.46,5000,12.179
0.029,0.133,0.342,0.461,5000,12.238
0.029,0.132,0.341,0.462,5000,12.2
0.029,0.131,0.341,0.459,1.071,25000,265.859
0.028,0.134,0.345,0.461,1.065,25000,265.459
0.029,0.134,0.344,0.459,1.064,25000,266.053
0.029,40,0.14
0.028,40,0.139
0.029,40,0.138
0.028,0.133,200,0.382
0.029,0.133,200,0.381
0.029,0.133,200,0.382
0.029,0.133,0.341,1000,1.004
0.029,0.132,0.342,1000,1
0.029,0.132,0.345,1000,1.002
0.029,0.133,0.344,0.456,5000,12.161
0.028,0.132,0.339,0.46,5000,12.166
0.029,0.132,0.34,0.46,5000,12.193
0.028,0.133,0.342,0.461,1.061,25000,265.552
0.029,0.132,0.343,0.462,1.072,25000,265.659
0.028,0.133,0.347,0.459,1.059,25000,265.178
0.007,4,0.017
0.007,4,0.017
0.007,4,0.017
0.007,0.016,10,0.037
0.007,0.016,10,0.037
0.007,0.016,10,0.037
0.007,0.016,0.035,22,0.077
0.007,0.015,0.035,22,0.076
0.007,0.016,0.034,22,0.077
0.007,0.015,0.035,0.073,46,0.158
0.007,0.016,0.035,0.072,46,0.158
0.007,0.015,0.034,0.072,46,0.157
0.007,0.016,0.035,0.074,0.148,94,0.315
0.007,0.015,0.035,0.073,0.149,94,0.318
0.007,0.016,0.035,0.072,0.148,94,0.316
0.007,0.015,0.035,0.073,0.149,0.3,190,0.359
0.007,0.016,0.035,0.073,0.148,0.299,190,0.358
0.007,0.016,0.035,0.073,0.148,0.3,190,0.359
0.007,0.016,0.035,0.073,0.147,0.301,0.324,382,0.421
0.007,0.016,0.035,0.073,0.149,0.302,0.324,382,0.418
0.007,0.015,0.034,0.072,0.15,0.301,0.323,382,0.421
0.007,0.016,0.035,0.073,0.148,0.3,0.323,0.337,766,0.585
0.007,0.016,0.035,0.073,0.149,0.3,0.324,0.338,766,0.584
0.007,0.015,0.035,0.072,0.149,0.3,0.322,0.341,766,0.584
0.007,0.016,0.035,0.072,0.149,0.299,0.32,0.34,0.365,1534,1.082
0.007,0.016,0.034,0.072,0.15,0.3,0.321,0.336,0.362,1534,1.081
0.007,0.016,0.034,0.072,0.149,0.302,0.322,0.336,0.362,1534,1.085
0.007,0.016,0.034,0.072,0.149,0.3,0.323,0.335,0.36,0.416,3070,2.739
0.007,0.016,0.034,0.072,0.147,0.298,0.322,0.335,0.361,0.414,3070,2.742
0.007,0.016,0.034,0.072,0.147,0.299,0.325,0.333,0.362,0.417,3070,2.742
0.007,0.016,0.035,0.073,0.148,0.298,0.323,0.337,0.362,0.418,0.521,6142,8.679
0.007,0.016,0.035,0.073,0.147,0.3,0.322,0.334,0.362,0.42,0.524,6142,8.724
0.007,0.016,0.035,0.072,0.149,0.301,0.328,0.337,0.362,0.419,0.524,6142,8.688
0.007,0.016,0.035,0.072,0.149,0.301,0.324,0.337,0.362,0.419,0.526,0.738,12286,31.128
0.007,0.016,0.034,0.073,0.147,0.3,0.322,0.334,0.363,0.417,0.525,0.737,12286,30.944
0.007,0.015,0.035,0.073,0.149,0.3,0.32,0.333,0.361,0.416,0.523,0.735,12286,31.096
0.007,0.016,0.034,0.072,0.148,0.3,0.321,0.337,0.362,0.415,0.522,0.735,1.165,24574,116.968
0.007,0.016,0.035,0.072,0.147,0.297,0.317,0.334,0.36,0.416,0.519,0.732,1.158,24574,116.857
0.007,0.016,0.035,0.072,0.149,0.3,0.319,0.336,0.363,0.417,0.52,0.735,1.162,24574,116.788
0.007,0.016,0.035,0.071,0.147,0.299,0.321,0.336,0.361,0.417,0.522,0.736,1.165,1.998,49150,456.021
0.007,0.016,0.034,0.072,0.147,0.299,0.32,0.336,0.36,0.414,0.519,0.733,1.16,1.998,49150,455.674
0.007,0.016,0.035,0.073,0.148,0.3,0.323,0.338,0.362,0.42,0.522,0.739,1.167,2.005,49150,455.347
0.007,5,0.02
0.007,5,0.02
0.007,5,0.02
0.007,0.019,17,0.061
0.007,0.019,17,0.061
0.007,0.019,17,0.06
0.007,0.019,0.059,53,0.185
0.007,0.019,0.058,53,0.183
0.007,0.019,0.058,53,0.183
0.007,0.019,0.058,0.175,161,0.364
0.007,0.019,0.057,0.175,161,0.364
0.007,0.019,0.06,0.175,161,0.363
0.007,0.019,0.058,0.176,0.334,485,0.536
0.007,0.019,0.058,0.176,0.334,485,0.536
0.007,0.019,0.058,0.174,0.334,485,0.541
0.007,0.019,0.058,0.175,0.335,0.391,1457,1.608
0.007,0.019,0.058,0.177,0.334,0.388,1457,1.611
0.007,0.02,0.058,0.175,0.334,0.388,1457,1.609
0.007,0.019,0.058,0.175,0.336,0.385,0.543,4373,9.542
0.007,0.019,0.058,0.174,0.332,0.387,0.538,4373,9.532
0.007,0.019,0.057,0.176,0.332,0.388,0.54,4373,9.541
0.007,0.019,0.058,0.175,0.333,0.388,0.539,1.003,13121,75.833
0.007,0.019,0.058,0.175,0.337,0.386,0.542,1.009,13121,75.794
0.007,0.019,0.058,0.173,0.335,0.388,0.537,1.004,13121,75.507
0.007,11,0.04
0.007,11,0.04
0.007,11,0.04
0.007,0.038,61,0.206
0.007,0.039,61,0.206
0.007,0.038,61,0.207
0.007,0.038,0.2,311,0.404
0.007,0.038,0.199,311,0.403
0.007,0.039,0.2,311,0.403
0.007,0.038,0.2,0.353,1561,1.315
0.007,0.038,0.198,0.349,1561,1.311
0.007,0.038,0.198,0.353,1561,1.32
0.007,0.038,0.199,0.351,0.52,7811,18.466
0.007,0.038,0.199,0.348,0.517,7811,18.522
0.007,0.039,0.201,0.351,0.518,7811,18.474
0.007,0.039,0.199,0.35,0.52,1.332,39061,413.63
0.007,0.039,0.199,0.351,0.519,1.334,39061,413.526
0.007,0.041,0.201,0.349,0.518,1.336,39061,413.827
0.007,13,0.047
0.007,13,0.045
0.007,13,0.046
0.007,0.044,73,0.242
0.007,0.044,73,0.244
0.007,0.045,73,0.243
0.007,0.045,0.237,373,0.411
0.007,0.044,0.237,373,0.409
0.007,0.044,0.242,373,0.408
0.007,0.045,0.237,0.361,1873,1.338
0.007,0.045,0.238,0.359,1873,1.336
0.007,0.045,0.239,0.36,1873,1.336
0.007,0.045,0.239,0.36,0.548,9373,18.663
0.007,0.045,0.238,0.36,0.549,9373,18.584
0.007,0.045,0.239,0.362,0.55,9373,18.617
0.007,0.045,0.237,0.36,0.548,1.477,46873,413.872
0.007,0.046,0.237,0.358,0.547,1.475,46873,414.852
0.007,0.046,0.238,0.359,0.554,1.482,46873,413.676
0.007,20,0.071
0.007,20,0.07
0.007,20,0.07
0.007,0.069,172,0.357
0.007,0.069,172,0.356
0.007,0.069,172,0.358
0.007,0.069,0.349,1388,1.053
0.007,0.069,0.349,1388,1.055
0.007,0.068,0.349,1388,1.052
0.008,0.068,0.346,0.6,11116,30.887
0.007,0.07,0.348,0.599,11116,30.902
0.007,0.068,0.345,0.597,11116,30.778
0.007,0.068,0.346,0.597,2.597,88940,1795.42
0.007,0.071,0.348,0.599,2.601,88940,1795.14
0.007,0.07,0.349,0.599,2.592,88940,1794.98
0.007,12,0.044
0.007,12,0.043
0.008,12,0.043
0.007,0.041,47,0.16
0.007,0.041,47,0.16
0.007,0.041,47,0.16
0.007,0.041,0.152,156,0.357
0.007,0.042,0.151,156,0.357
0.007,0.042,0.153,156,0.354
0.007,0.041,0.155,0.325,491,0.501
0.007,0.041,0.151,0.325,491,0.502
0.007,0.041,0.152,0.326,491,0.502
0.007,0.041,0.151,0.324,0.36,1512,1.428
0.007,0.041,0.152,0.327,0.358,1512,1.431
0.007,0.041,0.153,0.324,0.356,1512,1.428
0.007,0.041,0.152,0.325,0.357,0.453,4607,8.609
0.007,0.041,0.151,0.324,0.357,0.45,4607,8.579
0.007,0.041,0.152,0.326,0.359,0.453,4607,8.613
0.007,0.041,0.152,0.326,0.359,0.451,0.73,13956,69.588
0.007,0.041,0.153,0.331,0.364,0.45,0.737,13956,69.772
0.007,0.042,0.152,0.327,0.357,0.45,0.732,13956,69.994
0.007,11,0.04
0.007,11,0.04
0.007,11,0.04
0.007,0.037,43,0.146
0.007,0.038,43,0.146
0.007,0.038,43,0.145
0.007,0.037,0.14,143,0.353
0.007,0.038,0.139,143,0.352
0.007,0.037,0.14,143,0.357
0.007,0.038,0.141,0.323,451,0.497
0.007,0.038,0.139,0.322,451,0.494
0.007,0.038,0.14,0.326,451,0.497
0.007,0.038,0.138,0.326,0.354,1391,1.404
0.007,0.038,0.14,0.326,0.354,1391,1.41
0.007,0.038,0.14,0.325,0.352,1391,1.407
0.007,0.038,0.139,0.326,0.354,0.441,4243,8.528
0.007,0.038,0.14,0.326,0.354,0.442,4243,8.562
0.007,0.038,0.139,0.325,0.356,0.44,4243,8.551
0.007,0.038,0.141,0.325,0.357,0.444,0.703,12863,69.513
0.007,0.038,0.14,0.324,0.355,0.442,0.708,12863,69.788
0.007,0.038,0.139,0.323,0.356,0.441,0.701,12863,69.738
0.007,18,0.062
0.007,18,0.062
0.007,18,0.063
0.007,0.061,89,0.304
0.007,0.061,89,0.3
0.007,0.061,89,0.3
0.007,0.063,0.289,379,0.433
0.007,0.061,0.29,379,0.433
0.007,0.06,0.291,379,0.432
0.007,0.062,0.29,0.358,1551,1.302
0.007,0.062,0.29,0.359,1551,1.302
0.007,0.062,0.291,0.358,1551,1.299
0.007,0.061,0.29,0.355,0.489,6263,12.362
0.007,0.061,0.289,0.357,0.487,6263,12.43
0.007,0.062,0.29,0.355,0.489,6263,12.353
0.007,9,0.032
0.007,9,0.032
0.007,9,0.031
0.007,0.031,25,0.084
0.007,0.032,25,0.085
0.007,0.032,25,0.083
0.007,0.033,0.084,57,0.185
0.007,0.032,0.083,57,0.186
0.007,0.032,0.082,57,0.187
0.007,0.032,0.083,0.183,121,0.329
0.007,0.031,0.081,0.184,121,0.327
0.007,0.032,0.082,0.183,121,0.334
0.007,0.033,0.081,0.182,0.322,249,0.342
0.007,0.031,0.081,0.182,0.319,249,0.342
0.007,0.031,0.082,0.181,0.318,249,0.339
0.007,0.032,0.082,0.182,0.32,0.327,505,0.374
0.007,0.031,0.081,0.183,0.317,0.324,505,0.375
0.007,0.031,0.082,0.182,0.319,0.326,505,0.375
0.007,0.032,0.082,0.182,0.321,0.324,0.343,1017,0.447
0.007,0.031,0.082,0.181,0.319,0.325,0.344,1017,0.447
0.007,0.031,0.081,0.182,0.321,0.325,0.342,1017,0.445
0.007,0.031,0.081,0.182,0.319,0.324,0.342,0.372,2041,0.641
0.007,0.031,0.083,0.182,0.321,0.326,0.344,0.371,2041,0.64
0.007,0.032,0.083,0.181,0.318,0.323,0.346,0.372,2041,0.655
0.007,0.031,0.081,0.183,0.319,0.325,0.344,0.376,0.443,4089,1.183
0.007,0.031,0.082,0.184,0.319,0.324,0.348,0.374,0.442,4089,1.185
0.007,0.031,0.082,0.182,0.32,0.326,0.346,0.374,0.444,4089,1.182
0.007,0.031,0.082,0.183,0.321,0.327,0.343,0.375,0.441,0.569,8185,2.911
0.007,0.031,0.082,0.183,0.319,0.325,0.345,0.375,0.443,0.572,8185,2.911
0.007,0.032,0.083,0.183,0.319,0.326,0.346,0.378,0.443,0.569,8185,2.908
0.007,0.032,0.083,0.182,0.32,0.323,0.344,0.374,0.439,0.57,0.822,16378,8.887
0.007,0.032,0.082,0.184,0.32,0.324,0.346,0.377,0.441,0.574,0.826,16378,8.889
0.007,0.031,0.081,0.182,0.318,0.325,0.344,0.373,0.441,0.567,0.825,16378,8.888
0.007,0.031,0.081,0.183,0.318,0.323,0.344,0.375,0.44,0.568,0.826,1.339,32761,31.186
0.007,0.033,0.082,0.184,0.321,0.325,0.347,0.373,0.45,0.565,0.828,1.346,32761,31.168
0.007,0.032,0.082,0.184,0.319,0.324,0.347,0.372,0.441,0.566,0.824,1.339,32761,31.151
0.007,0.032,0.082,0.183,0.318,0.323,0.345,0.371,0.443,0.563,0.823,1.336,2.352,65529,116.685
0.007,0.032,0.082,0.182,0.317,0.323,0.345,0.373,0.444,0.568,0.822,1.342,2.356,65529,116.677
0.007,0.033,0.081,0.183,0.32,0.327,0.347,0.374,0.448,0.565,0.827,1.338,2.354,65529,116.771
0.007,0.032,0.082,0.181,0.318,0.322,0.344,0.371,0.442,0.565,0.825,1.344,2.362,4.357,131065,457.082
0.007,0.032,0.082,0.181,0.32,0.324,0.345,0.374,0.444,0.568,0.825,1.34,2.356,4.361,131065,457.047
0.007,0.032,0.082,0.182,0.319,0.324,0.347,0.374,0.445,0.566,0.827,1.343,2.353,4.35,131065,456.792
0.007,0.032,0.082,0.183,0.319,0.326,0.347,0.374,0.443,0.566,0.828,1.34,2.355,4.354,8.364,262137,1800.93
0.009,0.032,0.082,0.183,0.322,0.329,0.349,0.375,0.443,0.571,0.827,1.341,2.356,4.365,8.387,262137,1800.84
0.007,0.032,0.082,0.182,0.318,0.325,0.346,0.375,0.443,0.567,0.828,1.336,2.349,4.354,8.364,262137,1801.07
0.008,29,0.104
0.008,29,0.103
0.008,29,0.103
0.008,0.106,271,0.514
0.009,0.108,271,0.514
0.008,0.106,271,0.514
0.008,0.107,0.42,2155,8.921
0.009,0.106,0.419,2155,8.915
0.008,0.105,0.423,2155,8.907
0.009,0.108,0.421,1.218,17331,516.428
0.008,0.106,0.421,1.21,17331,516.564
0.008,0.107,0.421,1.212,17331,516.109
0.009,29,0.103
0.009,29,0.102
0.009,29,0.102
0.009,0.1,119,0.357
0.009,0.1,119,0.357
0.009,0.101,119,0.355
0.009,0.1,0.339,407,0.539
0.009,0.1,0.341,407,0.538
0.009,0.099,0.34,407,0.539
0.009,0.101,0.338,0.401,1295,1.85
0.009,0.1,0.341,0.398,1295,1.852
0.009,0.1,0.339,0.398,1295,1.855
0.009,0.101,0.342,0.398,0.586,4001,12.673
0.009,0.099,0.336,0.396,0.584,4001,12.678
0.009,0.1,0.337,0.395,0.582,4001,12.661
0.009,0.099,0.337,0.396,0.579,1.142,12185,108.249
0.009,0.1,0.337,0.397,0.584,1.147,12185,108.192
0.009,0.1,0.339,0.4,0.585,1.148,12185,108.345
0.009,0.1,0.337,0.399,0.588,1.156,2.856,36845,984.772
0.009,0.102,0.343,0.4,0.588,1.159,2.821,36845,984.602
0.009,0.103,0.344,0.404,0.589,1.158,2.825,36845,985.7
0.009,29,0.108
0.009,29,0.106
0.009,29,0.106
0.009,0.101,119,0.382
0.009,0.104,119,0.38
0.009,0.101,119,0.382
0.009,0.101,0.343,407,0.71
0.009,0.101,0.344,407,0.709
0.009,0.102,0.343,407,0.709
0.009,0.101,0.344,0.403,1295,3.263
0.009,0.101,0.342,0.4,1295,3.267
0.009,0.103,0.347,0.405,1295,3.265
0.009,0.102,0.342,0.404,0.589,4001,25.359
0.009,0.102,0.341,0.401,0.591,4001,25.357
0.009,0.103,0.345,0.403,0.588,4001,25.357
0.009,0.101,0.342,0.403,0.589,1.158,12185,226.865
0.009,0.102,0.345,0.406,0.59,1.158,12185,226.88
0.009,0.101,0.343,0.406,0.59,1.16,12185,226.962
0.009,0.101,0.342,0.4,0.587,1.155,2.817,36845,2060.59
0.009,0.097,0.328,0.383,0.575,1.143,2.807,36845,2057.07
0.008,0.099,0.328,0.386,0.574,1.142,2.809,36845,2057.29
0.009,29,0.105
0.008,29,0.105
0.009,29,0.105
0.009,0.096,119,0.39
0.009,0.098,119,0.385
0.009,0.099,119,0.387
0.009,0.095,0.329,407,0.905
0.009,0.096,0.326,407,0.899
0.009,0.096,0.329,407,0.903
0.008,0.096,0.327,0.385,1295,5.125
0.009,0.096,0.328,0.386,1295,5.115
0.009,0.097,0.327,0.386,1295,5.115
0.008,0.096,0.326,0.387,0.575,4001,42.448
0.009,0.096,0.326,0.385,0.574,4001,42.461
0.009,0.096,0.327,0.383,0.574,4001,42.503
0.009,0.096,0.327,0.386,0.575,1.143,12185,387.455
0.008,0.098,0.335,0.398,0.574,1.142,12185,387.37
0.008,0.096,0.327,0.387,0.573,1.139,12185,387.365
0.009,0.097,0.327,0.389,0.571,1.14,2.805,36845,3522.74
0.008,0.098,0.326,0.386,0.572,1.137,2.803,36845,3521.12
0.009,0.097,0.326,0.384,0.572,1.142,2.802,36845,3521.2
0.008,29,0.109
0.008,29,0.108
0.009,29,0.11
0.008,0.095,119,0.415
0.01,0.096,119,0.414
0.009,0.096,119,0.415
0.008,0.096,0.322,407,1.156
0.009,0.096,0.325,407,1.156
0.009,0.096,0.324,407,1.158
0.008,0.098,0.324,0.385,1295,7.444
0.009,0.098,0.325,0.384,1295,7.448
0.008,0.097,0.325,0.383,1295,7.443
0.008,0.096,0.324,0.383,0.569,4001,64.168
0.008,0.096,0.325,0.384,0.573,4001,64.078
0.009,0.095,0.325,0.384,0.571,4001,64.075
0.008,0.097,0.323,0.382,0.571,1.132,12185,591.385
0.009,0.096,0.325,0.388,0.57,1.138,12185,591.297
0.008,0.095,0.325,0.385,0.571,1.136,12185,591.153
0.009,0.095,0.324,0.383,0.57,1.134,2.799,36845,5374.78
0.008,0.097,0.324,0.382,0.573,1.133,2.797,36845,5374.45
0.009,0.097,0.322,0.382,0.569,1.134,2.794,36845,5373.79
0.008,29,0.112
0.008,29,0.12
0.008,29,0.113
0.008,0.095,119,0.463
0.008,0.097,119,0.453
0.01,0.101,119,0.455
0.008,0.096,0.336,407,1.465
0.008,0.096,0.324,407,1.466
0.009,0.098,0.324,407,1.462
0.009,0.096,0.327,0.385,1295,10.254
0.009,0.096,0.325,0.383,1295,10.252
0.009,0.097,0.323,0.381,1295,10.256
0.009,0.096,0.325,0.384,0.585,4001,90.333
0.008,0.096,0.323,0.383,0.605,4001,90.22
0.009,0.096,0.325,0.382,0.589,4001,90.348
0.008,0.095,0.325,0.385,0.6,1.146,12185,837.839
0.008,0.097,0.324,0.407,0.582,1.143,12185,837.927
0.008,0.096,0.326,0.408,0.589,1.154,12185,837.806
0.009,0.096,0.325,0.409,0.581,1.146,2.808,36845,7617.58
0.009,0.097,0.337,0.395,0.581,1.141,2.803,36845,7612.48
0.008,0.095,0.324,0.376,0.567,1.125,2.784,36845,7613.23
0.008,29,0.117
0.008,29,0.117
0.009,29,0.116
0.009,0.096,119,0.481
0.008,0.096,119,0.481
0.009,0.096,119,0.484
0.008,0.095,0.322,407,1.803
0.008,0.095,0.323,407,1.801
0.008,0.095,0.322,407,1.799
0.008,0.094,0.321,0.378,1295,13.513
0.009,0.096,0.323,0.38,1295,13.536
0.009,0.096,0.323,0.383,1295,13.547
0.008,0.095,0.321,0.379,0.567,4001,121.042
0.009,0.095,0.32,0.379,0.563,4001,121.16
0.008,0.096,0.322,0.381,0.567,4001,121.024
0.009,0.095,0.323,0.38,0.567,1.126,12185,1126.48
0.008,0.095,0.321,0.382,0.563,1.126,12185,1126.7
0.009,0.1,0.33,0.398,0.581,1.134,12185,1126.46
0.008,0.096,0.325,0.381,0.569,1.125,2.788,36845,10247.5
0.009,0.097,0.336,0.392,0.581,1.142,2.803,36845,10255.9
0.009,0.096,0.336,0.393,0.588,1.146,2.811,36845,10257.1
0.008,29,0.123
0.008,29,0.121
0.009,29,0.121
0.008,0.095,119,0.528
0.009,0.096,119,0.527
0.009,0.097,119,0.529
0.008,0.096,0.327,407,2.211
0.009,0.097,0.328,407,2.216
0.009,0.096,0.326,407,2.208
0.009,0.097,0.327,0.384,1295,17.279
0.009,0.097,0.327,0.384,1295,17.302
0.008,0.097,0.326,0.387,1295,17.286
0.009,0.096,0.331,0.385,0.577,4001,156.613
0.008,0.096,0.327,0.384,0.573,4001,156.671
0.009,0.097,0.327,0.384,0.572,4001,156.844
0.008,0.096,0.324,0.384,0.57,1.158,12185,1457.07
0.008,0.096,0.323,0.387,0.57,1.135,12185,1457.89
0.009,0.097,0.327,0.389,0.571,1.144,12185,1457.93
0.009,0.097,0.326,0.388,0.572,1.144,2.812,36845,13273.2
0.008,0.097,0.323,0.382,0.567,1.134,2.798,36845,13274.1
0.008,0.097,0.323,0.382,0.571,1.133,2.796,36845,13285.7
0.008,29,0.127
0.008,29,0.126
0.008,29,0.126
0.008,0.096,119,0.572
0.009,0.096,119,0.569
0.008,0.096,119,0.571
0.009,0.096,0.324,407,2.644
0.009,0.096,0.324,407,2.647
0.009,0.096,0.323,407,2.646
0.008,0.096,0.324,0.387,1295,21.466
0.008,0.095,0.323,0.38,1295,21.463
0.008,0.095,0.321,0.381,1295,21.455
0.008,0.095,0.322,0.378,0.565,4001,197.492
0.008,0.095,0.322,0.378,0.565,4001,197.461
0.009,0.096,0.321,0.378,0.563,4001,197.577
0.009,0.094,0.321,0.38,0.568,1.124,12185,1832.9
0.008,0.099,0.338,0.4,0.592,1.129,12185,1832.72
0.009,0.095,0.323,0.384,0.566,1.126,12185,1832.41
0.009,0.095,0.323,0.384,0.564,1.128,2.787,36845,16676.5
0.008,0.096,0.321,0.38,0.564,1.125,2.787,36845,16684.6
0.008,0.097,0.321,0.381,0.566,1.127,2.783,36845,16676.9