0.023,27,0.076
0.017,27,0.074
0.018,27,0.074
0.018,0.075,111,0.274
0.018,0.075,111,0.272
0.018,0.075,111,0.272
0.019,0.075,0.271,447,0.283
0.018,0.074,0.269,447,0.284
0.018,0.074,0.27,447,0.284
0.018,0.075,0.269,0.271,1791,0.447
0.018,0.074,0.27,0.271,1791,0.451
0.018,0.074,0.271,0.273,1791,0.445
0.018,0.074,0.27,0.272,0.272,7167,3.169
0.018,0.074,0.27,0.271,0.277,7167,3.161
0.018,0.08,0.276,0.275,0.272,7167,3.094
0.024,60,0.174
0.025,60,0.167
0.024,60,0.166
0.024,0.167,476,0.293
0.024,0.163,476,0.292
0.024,0.164,476,0.291
0.025,0.171,0.272,3804,1.564
0.024,0.163,0.268,3804,1.53
0.024,0.162,0.268,3804,1.547
0.023,0.163,0.269,0.289,30428,78.295
0.023,0.162,0.268,0.288,30428,79.274
0.023,0.162,0.269,0.288,30428,78.029
0.025,60,0.163
0.023,60,0.162
0.023,60,0.162
0.024,0.162,476,0.289
0.023,0.162,476,0.287
0.023,0.161,476,0.286
0.023,0.162,0.269,3804,1.53
0.023,0.162,0.268,3804,1.538
0.024,0.162,0.269,3804,1.534
0.023,0.162,0.267,0.288,30428,79.652
0.023,0.162,0.269,0.288,30428,78.448
0.023,0.161,0.269,0.287,30428,79.141
0.024,48,0.131
0.024,48,0.13
0.024,48,0.131
0.024,0.132,328,0.283
0.024,0.131,328,0.283
0.023,0.131,328,0.281
0.024,0.13,0.269,2288,0.83
0.023,0.13,0.272,2288,0.823
0.023,0.131,0.27,2288,0.843
0.023,0.13,0.271,0.277,16008,27.579
0.023,0.13,0.27,0.278,16008,27.019
0.023,0.128,0.271,0.278,16008,27.829
0.023,48,0.131
0.024,48,0.131
0.024,48,0.13
0.023,0.129,328,0.283
0.023,0.129,328,0.282
0.023,0.13,328,0.281
0.023,0.13,0.269,2288,0.81
0.023,0.13,0.269,2288,0.824
0.023,0.129,0.27,2288,0.825
0.023,0.13,0.272,0.28,16008,27.314
0.023,0.131,0.27,0.279,16008,27.712
0.023,0.131,0.269,0.279,16008,27.356
0.023,40,0.109
0.023,40,0.109
0.023,40,0.108
0.024,0.108,200,0.271
0.023,0.107,200,0.273
0.023,0.109,200,0.273
0.024,0.109,0.268,1000,0.343
0.023,0.109,0.27,1000,0.338
0.024,0.108,0.269,1000,0.342
0.023,0.109,0.268,0.269,5000,2.152
0.023,0.11,0.27,0.269,5000,2.174
0.023,0.109,0.279,0.282,5000,2.107
0.023,0.109,0.271,0.269,0.284,25000,45.277
0.023,0.109,0.267,0.27,0.281,25000,44.647
0.023,0.109,0.27,0.268,0.281,25000,45.475
0.023,40,0.108
0.023,40,0.109
0.023,40,0.109
0.023,0.108,200,0.272
0.023,0.108,200,0.273
0.023,0.108,200,0.272
0.023,0.108,0.268,1000,0.344
0.023,0.109,0.267,1000,0.343
0.023,0.109,0.268,1000,0.344
0.023,0.108,0.27,0.268,5000,2.087
0.024,0.111,0.273,0.274,5000,2.124
0.023,0.11,0.268,0.268,5000,2.146
0.023,0.109,0.27,0.268,0.282,25000,45.1
0.024,0.108,0.27,0.269,0.281,25000,44.804
0.024,0.108,0.268,0.268,0.279,25000,45.756
0.023,40,0.108
0.023,40,0.108
0.023,40,0.11
0.024,0.109,200,0.273
0.023,0.108,200,0.272
0.024,0.108,200,0.271
0.023,0.109,0.268,1000,0.343
0.023,0.108,0.27,1000,0.344
0.023,0.108,0.269,1000,0.375
0.023,0.108,0.27,0.271,5000,2.155
0.023,0.11,0.268,0.268,5000,2.134
0.023,0.108,0.27,0.268,5000,2.116
0.023,0.11,0.27,0.299,0.302,25000,45.409
0.023,0.109,0.268,0.268,0.281,25000,44.61
0.023,0.108,0.269,0.269,0.283,25000,45.541
0.005,4,0.013
0.005,4,0.013
0.005,4,0.013
0.005,0.012,10,0.028
0.005,0.013,10,0.029
0.005,0.013,10,0.028
0.005,0.012,0.029,22,0.061
0.005,0.012,0.028,22,0.061
0.005,0.013,0.029,22,0.061
0.005,0.012,0.028,0.06,46,0.125
0.005,0.012,0.028,0.06,46,0.124
0.005,0.012,0.029,0.06,46,0.126
0.005,0.013,0.028,0.06,0.124,94,0.252
0.005,0.013,0.028,0.06,0.124,94,0.254
0.005,0.012,0.028,0.06,0.125,94,0.253
0.005,0.013,0.028,0.06,0.124,0.252,190,0.268
0.005,0.012,0.028,0.06,0.124,0.252,190,0.267
0.006,0.012,0.028,0.06,0.125,0.253,190,0.267
0.006,0.012,0.029,0.06,0.124,0.252,0.265,382,0.272
0.006,0.012,0.029,0.06,0.124,0.254,0.267,382,0.272
0.005,0.013,0.028,0.06,0.124,0.253,0.265,382,0.273
0.005,0.013,0.028,0.061,0.124,0.254,0.265,0.268,766,0.287
0.005,0.013,0.029,0.06,0.123,0.252,0.265,0.266,766,0.287
0.005,0.012,0.029,0.06,0.124,0.256,0.266,0.267,766,0.288
0.005,0.013,0.028,0.061,0.124,0.251,0.265,0.266,0.269,1534,0.347
0.006,0.012,0.029,0.06,0.126,0.252,0.266,0.266,0.267,1534,0.348
0.005,0.012,0.029,0.06,0.124,0.255,0.265,0.267,0.269,1534,0.346
0.005,0.012,0.028,0.06,0.123,0.253,0.268,0.266,0.266,0.268,3070,0.589
0.005,0.012,0.029,0.062,0.124,0.252,0.266,0.266,0.265,0.266,3070,0.583
0.005,0.013,0.029,0.061,0.124,0.252,0.264,0.265,0.267,0.267,3070,0.583
0.006,0.012,0.028,0.061,0.124,0.253,0.266,0.267,0.266,0.267,0.271,6142,1.506
0.005,0.012,0.029,0.061,0.124,0.253,0.265,0.265,0.266,0.268,0.271,6142,1.525
0.005,0.013,0.029,0.06,0.124,0.251,0.266,0.267,0.268,0.269,0.268,6142,1.542
0.005,0.013,0.029,0.183,1.365,0.25,0.264,0.263,0.264,0.268,0.269,0.272,12286,5.426
0.005,0.012,0.028,0.06,0.124,0.251,0.265,0.266,0.265,0.267,0.268,0.274,12286,5.352
0.005,0.012,0.028,0.06,0.124,0.251,0.264,0.272,0.265,0.265,0.267,0.274,12286,5.46
0.005,0.012,0.028,0.06,0.123,0.25,0.264,0.264,0.267,0.266,0.268,0.273,0.283,24574,20.329
0.006,0.013,0.028,0.06,0.123,0.251,0.263,0.265,0.264,0.266,0.268,0.271,0.282,24574,20.783
0.005,0.012,0.028,0.06,0.123,0.25,0.263,0.264,0.264,0.265,0.267,0.272,0.282,24574,20.442
0.005,0.012,0.028,0.06,0.123,0.251,0.263,0.263,0.264,0.266,0.268,0.272,0.282,0.293,49150,79.44
0.005,0.012,0.028,0.061,0.123,0.25,0.264,0.264,0.264,0.266,0.268,0.274,0.282,0.295,49150,79.171
0.005,0.012,0.028,0.059,0.123,0.251,0.263,0.265,0.265,0.266,0.268,0.272,0.284,0.295,49150,79.487
0.005,5,0.015
0.005,5,0.015
0.005,5,0.015
0.005,0.015,17,0.047
0.005,0.015,17,0.047
0.005,0.015,17,0.048
0.005,0.015,0.046,53,0.143
0.005,0.015,0.046,53,0.142
0.005,0.015,0.047,53,0.144
0.005,0.015,0.046,0.142,161,0.266
0.005,0.015,0.047,0.143,161,0.267
0.005,0.015,0.047,0.142,161,0.267
0.005,0.015,0.046,0.141,0.265,485,0.285
0.005,0.015,0.047,0.142,0.264,485,0.285
0.005,0.015,0.047,0.143,0.265,485,0.285
0.005,0.015,0.047,0.143,0.264,0.266,1457,0.448
0.005,0.015,0.047,0.142,0.264,0.264,1457,0.432
0.005,0.015,0.047,0.142,0.264,0.265,1457,0.425
0.005,0.015,0.047,0.143,0.264,0.265,0.269,4373,1.728
0.005,0.015,0.047,0.142,0.264,0.265,0.267,4373,1.789
0.005,0.015,0.047,0.142,0.265,0.264,0.267,4373,1.734
0.005,0.015,0.047,0.142,0.265,0.265,0.267,0.273,13121,13.383
0.005,0.015,0.047,0.142,0.266,0.268,0.267,0.274,13121,13.366
0.005,0.015,0.047,0.142,0.265,0.265,0.267,0.271,13121,13.343
0.005,11,0.031
0.005,11,0.031
0.005,11,0.031
0.005,0.031,61,0.164
0.005,0.03,61,0.163
0.005,0.031,61,0.164
0.005,0.031,0.163,311,0.27
0.005,0.031,0.163,311,0.271
0.005,0.031,0.163,311,0.269
0.005,0.031,0.164,0.265,1561,0.398
0.005,0.031,0.163,0.263,1561,0.39
0.005,0.031,0.164,0.265,1561,0.386
0.005,0.031,0.163,0.265,0.269,7811,3.266
0.005,0.031,0.164,0.265,0.27,7811,3.272
0.005,0.031,0.164,0.266,0.273,7811,3.243
0.005,0.031,0.162,0.263,0.271,0.282,39061,71.301
0.005,0.031,0.164,0.266,0.271,0.282,39061,70.032
0.005,0.031,0.163,0.266,0.271,0.282,39061,70.897
0.005,13,0.036
0.005,13,0.036
0.005,13,0.036
0.005,0.036,73,0.195
0.006,0.036,73,0.196
0.005,0.036,73,0.197
0.005,0.036,0.195,373,0.274
0.005,0.036,0.194,373,0.272
0.005,0.036,0.195,373,0.273
0.005,0.036,0.194,0.268,1873,0.39
0.005,0.036,0.194,0.268,1873,0.39
0.005,0.036,0.197,0.268,1873,0.391
0.005,0.036,0.196,0.268,0.272,9373,3.246
0.005,0.037,0.197,0.268,0.271,9373,3.246
0.005,0.036,0.195,0.267,0.27,9373,3.216
0.005,0.036,0.196,0.267,0.271,0.285,46873,71.167
0.005,0.036,0.196,0.269,0.272,0.285,46873,70.982
0.005,0.036,0.195,0.267,0.271,0.286,46873,71.366
0.005,20,0.057
0.005,20,0.056
0.006,20,0.056
0.006,0.055,172,0.272
0.005,0.055,172,0.268
0.005,0.055,172,0.268
0.005,0.055,0.266,1388,0.348
0.005,0.055,0.266,1388,0.352
0.005,0.055,0.268,1388,0.347
0.005,0.054,0.266,0.271,11116,5.42
0.005,0.056,0.268,0.27,11116,5.335
0.005,0.055,0.267,0.269,11116,5.421
0.005,0.055,0.268,0.269,0.31,88940,318.865
0.005,0.055,0.267,0.269,0.319,88940,319.248
0.005,0.055,0.271,0.27,0.306,88940,319.015
0.005,12,0.033
0.005,12,0.034
0.005,12,0.034
0.005,0.034,47,0.126
0.005,0.033,47,0.126
0.005,0.034,47,0.126
0.005,0.033,0.125,156,0.268
0.005,0.034,0.126,156,0.267
0.005,0.034,0.125,156,0.268
0.005,0.033,0.125,0.266,491,0.282
0.005,0.033,0.126,0.266,491,0.284
0.005,0.033,0.125,0.266,491,0.282
0.005,0.033,0.127,0.269,0.268,1512,0.407
0.005,0.033,0.127,0.267,0.278,1512,0.434
0.005,0.033,0.126,0.268,0.27,1512,0.398
0.005,0.034,0.127,0.268,0.267,0.27,4607,1.581
0.005,0.034,0.126,0.267,0.27,0.27,4607,1.578
0.005,0.034,0.126,0.268,0.269,0.269,4607,1.563
0.005,0.041,0.132,0.271,0.273,0.269,0.272,13956,12.331
0.005,0.034,0.126,0.267,0.268,0.269,0.272,13956,12.375
0.005,0.034,0.126,0.267,0.268,0.27,0.27,13956,12.342
0.005,11,0.031
0.005,11,0.031
0.005,11,0.031
0.005,0.031,43,0.117
0.005,0.031,43,0.117
0.005,0.031,43,0.115
0.005,0.031,0.115,143,0.269
0.005,0.031,0.116,143,0.269
0.005,0.031,0.117,143,0.269
0.006,0.031,0.116,0.267,451,0.282
0.005,0.031,0.115,0.266,451,0.282
0.005,0.031,0.116,0.268,451,0.283
0.005,0.031,0.116,0.266,0.267,1391,0.406
0.005,0.031,0.115,0.266,0.268,1391,0.404
0.005,0.031,0.116,0.268,0.268,1391,0.4
0.005,0.031,0.116,0.268,0.269,0.269,4243,1.547
0.005,0.031,0.116,0.267,0.266,0.267,4243,1.574
0.005,0.031,0.116,0.268,0.267,0.269,4243,1.586
0.005,0.031,0.116,0.267,0.269,0.27,0.271,12863,12.302
0.005,0.031,0.115,0.268,0.268,0.27,0.272,12863,12.307
0.005,0.031,0.116,0.268,0.268,0.27,0.272,12863,12.29
0.005,18,0.05
0.005,18,0.05
0.005,18,0.05
0.005,0.05,89,0.24
0.005,0.049,89,0.239
0.005,0.049,89,0.238
0.005,0.049,0.239,379,0.276
0.005,0.05,0.239,379,0.275
0.005,0.049,0.24,379,0.276
0.005,0.05,0.239,0.269,1551,0.389
0.005,0.049,0.239,0.27,1551,0.388
0.005,0.05,0.238,0.268,1551,0.386
0.005,0.05,0.239,0.268,0.272,6263,2.204
0.005,0.05,0.239,0.267,0.272,6263,2.208
0.005,0.05,0.238,0.268,0.271,6263,2.207
0.005,9,0.026
0.005,9,0.026
0.005,9,0.026
0.005,0.026,25,0.068
0.005,0.025,25,0.068
0.005,0.026,25,0.068
0.005,0.026,0.069,57,0.154
0.005,0.026,0.068,57,0.152
0.005,0.025,0.068,57,0.153
0.005,0.026,0.069,0.153,121,0.267
0.005,0.026,0.068,0.154,121,0.265
0.005,0.025,0.068,0.154,121,0.268
0.005,0.025,0.068,0.152,0.266,249,0.265
0.005,0.026,0.068,0.152,0.265,249,0.265
0.005,0.026,0.067,0.152,0.267,249,0.264
0.005,0.026,0.067,0.152,0.266,0.263,505,0.269
0.005,0.026,0.068,0.152,0.266,0.263,505,0.268
0.006,0.026,0.068,0.152,0.27,0.272,505,0.269
0.005,0.026,0.068,0.152,0.268,0.263,0.267,1017,0.268
0.005,0.026,0.068,0.152,0.266,0.264,0.268,1017,0.27
0.005,0.025,0.067,0.153,0.266,0.264,0.268,1017,0.27
0.005,0.025,0.068,0.154,0.266,0.264,0.267,0.264,2041,0.285
0.005,0.026,0.068,0.153,0.267,0.264,0.266,0.265,2041,0.286
0.005,0.026,0.067,0.152,0.265,0.265,0.267,0.264,2041,0.288
0.005,0.025,0.068,0.153,0.267,0.264,0.265,0.264,0.269,4089,0.336
0.005,0.025,0.068,0.153,0.266,0.263,0.268,0.266,0.27,4089,0.336
0.005,0.026,0.068,0.153,0.266,0.264,0.267,0.265,0.269,4089,0.337
0.005,0.026,0.067,0.152,0.266,0.264,0.266,0.264,0.269,0.268,8185,0.545
0.005,0.026,0.069,0.153,0.266,0.263,0.266,0.262,0.268,0.268,8185,0.543
0.005,0.026,0.067,0.151,0.266,0.264,0.267,0.265,0.267,0.267,8185,0.544
0.005,0.025,0.068,0.152,0.266,0.263,0.265,0.265,0.269,0.268,0.272,16378,1.368
0.005,0.026,0.068,0.153,0.267,0.263,0.268,0.266,0.269,0.269,0.274,16378,1.373
0.005,0.025,0.068,0.154,0.266,0.264,0.268,0.265,0.269,0.27,0.275,16378,1.365
0.005,0.026,0.067,0.153,0.267,0.262,0.267,0.266,0.269,0.27,0.273,0.28,32761,4.633
0.005,0.026,0.068,0.152,0.266,0.265,0.268,0.265,0.268,0.269,0.274,0.281,32761,4.632
0.005,0.026,0.068,0.153,0.267,0.266,0.269,0.266,0.269,0.269,0.273,0.281,32761,4.632
0.006,0.026,0.068,0.153,0.268,0.268,0.268,0.265,0.27,0.269,0.273,0.282,0.299,65529,17.676
0.005,0.026,0.067,0.153,0.267,0.264,0.268,0.268,0.268,0.269,0.273,0.282,0.297,65529,17.793
0.005,0.026,0.068,0.153,0.268,0.264,0.268,0.265,0.267,0.268,0.273,0.281,0.296,65529,17.655
0.005,0.026,0.068,0.152,0.271,0.263,0.266,0.265,0.268,0.268,0.272,0.282,0.298,0.329,131065,75.291
0.005,0.026,0.068,0.153,0.268,0.263,0.267,0.265,0.268,0.268,0.272,0.281,0.3,0.33,131065,76.397
0.005,0.026,0.067,0.152,0.267,0.263,0.267,0.266,0.269,0.268,0.272,0.282,0.298,0.332,131065,76.259
0.005,0.025,0.068,0.153,0.266,0.265,0.267,0.265,0.269,0.27,0.272,0.283,0.299,0.33,0.402,262137,317.898
0.006,0.026,0.068,0.152,0.268,0.265,0.301,0.289,0.277,0.27,0.274,0.28,0.299,0.33,0.399,262137,322.158
0.005,0.025,0.068,0.152,0.264,0.263,0.267,0.266,0.269,0.269,0.274,0.283,0.298,0.331,0.396,262137,318.522
0.005,29,0.079
0.005,29,0.078
0.005,29,0.078
0.005,0.078,271,0.289
0.005,0.079,271,0.289
0.005,0.08,271,0.289
0.005,0.078,0.265,2155,1.825
0.005,0.079,0.266,2155,1.829
0.005,0.079,0.268,2155,1.828
0.005,0.079,0.266,0.276,17331,100.136
0.005,0.078,0.267,0.275,17331,100.152
0.005,0.078,0.265,0.275,17331,100.244
0.005,29,0.079
0.005,29,0.079
0.005,29,0.079
0.005,0.078,119,0.27
0.005,0.078,119,0.269
0.005,0.078,119,0.269
0.005,0.079,0.267,407,0.286
0.005,0.079,0.268,407,0.285
0.005,0.079,0.266,407,0.285
0.005,0.078,0.265,0.264,1295,0.463
0.005,0.079,0.266,0.265,1295,0.463
0.005,0.078,0.265,0.265,1295,0.464
0.005,0.078,0.266,0.264,0.266,4001,2.168
0.005,0.079,0.266,0.263,0.265,4001,2.157
0.005,0.078,0.267,0.265,0.268,4001,2.174
0.005,0.078,0.267,0.265,0.269,0.276,12185,17.754
0.005,0.078,0.268,0.264,0.267,0.276,12185,17.796
0.005,0.079,0.267,0.265,0.267,0.276,12185,17.753
0.005,0.077,0.266,0.263,0.267,0.274,0.292,36845,172.658
0.005,0.079,0.269,0.267,0.268,0.278,0.294,36845,172.832
0.005,0.078,0.269,0.266,0.269,0.276,0.296,36845,172.512
0.005,29,0.078
0.006,29,0.078
0.005,29,0.079
0.005,0.079,119,0.27
0.005,0.078,119,0.271
0.005,0.078,119,0.271
0.005,0.078,0.268,407,0.306
0.005,0.078,0.266,407,0.307
0.005,0.079,0.268,407,0.308
0.005,0.078,0.267,0.265,1295,0.672
0.005,0.079,0.268,0.265,1295,0.671
0.005,0.079,0.267,0.266,1295,0.673
0.005,0.079,0.268,0.265,0.268,4001,4.118
0.005,0.079,0.268,0.266,0.268,4001,4.118
0.005,0.078,0.267,0.265,0.267,4001,4.138
0.005,0.078,0.267,0.266,0.268,0.276,12185,36.642
0.005,0.078,0.266,0.265,0.267,0.276,12185,36.599
0.005,0.078,0.266,0.263,0.266,0.274,12185,36.813
0.005,0.078,0.268,0.266,0.268,0.299,0.313,36845,355.506
0.005,0.079,0.267,0.267,0.267,0.277,0.294,36845,355.572
0.005,0.079,0.266,0.264,0.266,0.275,0.294,36845,355.734
0.005,29,0.079
0.006,29,0.079
0.005,29,0.08
0.005,0.078,119,0.274
0.005,0.079,119,0.274
0.005,0.079,119,0.275
0.006,0.078,0.268,407,0.335
0.005,0.079,0.267,407,0.334
0.005,0.079,0.268,407,0.335
0.005,0.078,0.268,0.266,1295,0.958
0.005,0.079,0.267,0.267,1295,0.953
0.005,0.078,0.268,0.266,1295,0.956
0.005,0.079,0.267,0.266,0.267,4001,6.761
0.005,0.079,0.269,0.268,0.268,4001,6.771
0.005,0.079,0.267,0.266,0.267,4001,6.796
0.005,0.079,0.267,0.264,0.266,0.278,12185,63.893
0.005,0.078,0.265,0.267,0.269,0.279,12185,63.725
0.005,0.079,0.266,0.267,0.267,0.277,12185,64.209
0.005,0.078,0.267,0.266,0.268,0.277,0.295,36845,604.085
0.005,0.079,0.266,0.266,0.266,0.276,0.296,36845,603.729
0.005,0.078,0.267,0.264,0.266,0.276,0.294,36845,604.46
0.005,29,0.079
0.005,29,0.08
0.005,29,0.079
0.005,0.08,119,0.278
0.005,0.079,119,0.278
0.005,0.078,119,0.277
0.005,0.078,0.266,407,0.369
0.005,0.078,0.266,407,0.372
0.005,0.078,0.268,407,0.37
0.005,0.079,0.268,0.266,1295,1.311
0.005,0.078,0.267,0.265,1295,1.321
0.005,0.079,0.27,0.264,1295,1.307
0.005,0.078,0.267,0.266,0.268,4001,10.062
0.006,0.078,0.268,0.265,0.268,4001,10.121
0.005,0.079,0.266,0.263,0.266,4001,10.114
0.005,0.078,0.265,0.262,0.266,0.274,12185,98.491
0.005,0.079,0.267,0.269,0.268,0.278,12185,98.266
0.005,0.078,0.285,0.288,0.27,0.284,12185,98.789
0.006,0.079,0.267,0.264,0.269,0.276,0.295,36845,918.63
0.005,0.078,0.265,0.265,0.268,0.277,0.295,36845,918.809
0.005,0.078,0.265,0.263,0.266,0.276,0.293,36845,918.571
0.005,29,0.08
0.005,29,0.079
0.005,29,0.08
0.005,0.079,119,0.281
0.005,0.078,119,0.279
0.005,0.078,119,0.282
0.005,0.078,0.266,407,0.414
0.005,0.078,0.267,407,0.42
0.005,0.079,0.269,407,0.413
0.005,0.08,0.27,0.265,1295,1.762
0.005,0.079,0.269,0.265,1295,1.747
0.006,0.079,0.273,0.266,1295,1.74
0.005,0.078,0.266,0.265,0.267,4001,14.21
0.005,0.079,0.266,0.267,0.267,4001,14.208
0.005,0.078,0.267,0.267,0.269,4001,14.139
0.005,0.079,0.266,0.264,0.265,0.275,12185,140.183
0.005,0.078,0.267,0.265,0.267,0.276,12185,140.174
0.005,0.078,0.267,0.265,0.269,0.278,12185,140.157
0.005,0.078,0.266,0.264,0.267,0.276,0.293,36845,1298.95
0.005,0.078,0.267,0.265,0.269,0.297,0.306,36845,1299.42
0.005,0.079,0.264,0.265,0.268,0.277,0.295,36845,1298.77
0.005,29,0.08
0.005,29,0.081
0.005,29,0.081
0.005,0.078,119,0.286
0.005,0.079,119,0.286
0.005,0.079,119,0.286
0.005,0.079,0.268,407,0.465
0.005,0.079,0.268,407,0.465
0.005,0.079,0.266,407,0.465
0.005,0.079,0.268,0.268,1295,2.247
0.005,0.079,0.268,0.263,1295,2.247
0.005,0.08,0.268,0.264,1295,2.248
0.005,0.079,0.268,0.265,0.267,4001,18.829
0.006,0.079,0.269,0.266,0.266,4001,18.835
0.005,0.079,0.267,0.266,0.267,4001,18.853
0.006,0.079,0.267,0.267,0.267,0.278,12185,189.629
0.005,0.078,0.265,0.265,0.266,0.277,12185,189.31
0.005,0.079,0.269,0.267,0.268,0.278,12185,189.23
0.005,0.079,0.267,0.263,0.266,0.276,0.293,36845,1746.1
0.005,0.079,0.266,0.263,0.266,0.275,0.293,36845,1746.08
0.005,0.078,0.266,0.265,0.267,0.276,0.294,36845,1745.86
0.005,29,0.08
0.005,29,0.08
0.005,29,0.081
0.005,0.079,119,0.291
0.005,0.078,119,0.292
0.005,0.079,119,0.292
0.005,0.079,0.268,407,0.524
0.005,0.08,0.267,407,0.523
0.005,0.079,0.269,407,0.522
0.005,0.078,0.268,0.267,1295,2.812
0.005,0.079,0.269,0.265,1295,2.819
0.005,0.078,0.267,0.265,1295,2.818
0.005,0.079,0.267,0.265,0.267,4001,24.31
0.005,0.079,0.268,0.268,0.268,4001,24.3
0.005,0.079,0.268,0.267,0.268,4001,24.31
0.005,0.079,0.267,0.265,0.267,0.279,12185,245.48
0.005,0.079,0.266,0.264,0.265,0.276,12185,245.455
0.005,0.078,0.269,0.267,0.268,0.277,12185,245.385
0.005,0.078,0.268,0.267,0.269,0.276,0.296,36845,2259.52
0.005,0.078,0.268,0.264,0.266,0.276,0.295,36845,2262.04
0.005,0.079,0.268,0.265,0.267,0.276,0.292,36845,2260.47
0.005,29,0.082
0.005,29,0.081
0.005,29,0.081
0.005,0.079,119,0.296
0.005,0.079,119,0.296
0.005,0.079,119,0.296
0.005,0.078,0.267,407,0.588
0.005,0.078,0.268,407,0.587
0.005,0.079,0.268,407,0.589
0.005,0.078,0.267,0.265,1295,3.469
0.005,0.079,0.267,0.265,1295,3.467
0.005,0.079,0.267,0.264,1295,3.482
0.005,0.079,0.266,0.264,0.268,4001,30.55
0.005,0.079,0.266,0.267,0.267,4001,30.535
0.005,0.077,0.266,0.265,0.267,4001,30.695
0.005,0.078,0.267,0.269,0.269,0.277,12185,309.286
0.005,0.079,0.267,0.265,0.266,0.276,12185,309.63
0.005,0.078,0.266,0.265,0.267,0.276,12185,309.279
0.005,0.078,0.267,0.264,0.267,0.276,0.294,36845,2838.99
0.005,0.078,0.267,0.266,0.268,0.276,0.294,36845,2839.02
0.005,0.078,0.267,0.266,0.268,0.278,0.294,36845,2848.56