0.006,27,0.019
0.004,27,0.018
0.004,27,0.018
0.005,0.018,111,0.062
0.004,0.016,111,0.059
0.005,0.016,111,0.058
0.004,0.016,0.059,447,0.059
0.004,0.016,0.059,447,0.062
0.004,0.017,0.06,447,0.06
0.005,0.017,0.059,0.059,1791,0.063
0.005,0.016,0.059,0.06,1791,0.061
0.004,0.016,0.058,0.06,1791,0.062
0.004,0.017,0.058,0.06,0.062,7167,0.07
0.004,0.016,0.06,0.06,0.062,7167,0.069
0.004,0.016,0.059,0.06,0.062,7167,0.071
0.005,60,0.035
0.006,60,0.036
0.006,60,0.035
0.006,0.036,476,0.059
0.006,0.035,476,0.058
0.006,0.035,476,0.058
0.006,0.036,0.06,3804,0.063
0.006,0.035,0.06,3804,0.064
0.006,0.036,0.06,3804,0.064
0.005,0.035,0.06,0.075,30428,0.106
0.005,0.035,0.06,0.074,30428,0.105
0.005,0.035,0.06,0.075,30428,0.106
0.006,60,0.036
0.006,60,0.035
0.005,60,0.035
0.005,0.036,476,0.058
0.005,0.035,476,0.059
0.005,0.035,476,0.058
0.005,0.035,0.061,3804,0.064
0.005,0.036,0.059,3804,0.064
0.006,0.035,0.06,3804,0.064
0.005,0.036,0.059,0.074,30428,0.107
0.005,0.039,0.064,0.079,30428,0.107
0.005,0.035,0.06,0.075,30428,0.107
0.005,48,0.029
0.005,48,0.029
0.006,48,0.028
0.005,0.028,328,0.059
0.006,0.029,328,0.059
0.005,0.028,328,0.059
0.005,0.028,0.059,2288,0.063
0.005,0.028,0.059,2288,0.062
0.005,0.028,0.059,2288,0.062
0.005,0.029,0.059,0.067,16008,0.085
0.005,0.029,0.061,0.067,16008,0.084
0.005,0.029,0.059,0.067,16008,0.085
0.005,48,0.029
0.006,48,0.029
0.006,48,0.028
0.005,0.028,328,0.059
0.006,0.029,328,0.058
0.005,0.029,328,0.059
0.006,0.028,0.06,2288,0.062
0.005,0.029,0.06,2288,0.062
0.005,0.029,0.06,2288,0.063
0.005,0.029,0.06,0.067,16008,0.085
0.005,0.029,0.061,0.067,16008,0.085
0.006,0.029,0.06,0.067,16008,0.084
0.005,40,0.024
0.005,40,0.024
0.006,40,0.024
0.005,0.024,200,0.059
0.005,0.024,200,0.059
0.005,0.024,200,0.059
0.005,0.024,0.059,1000,0.06
0.006,0.024,0.059,1000,0.06
0.005,0.024,0.06,1000,0.059
0.006,0.024,0.059,0.061,5000,0.065
0.005,0.024,0.061,0.06,5000,0.066
0.006,0.024,0.059,0.061,5000,0.066
0.006,0.024,0.059,0.06,0.072,25000,0.099
0.005,0.023,0.059,0.061,0.072,25000,0.098
0.005,0.024,0.06,0.061,0.072,25000,0.097
0.006,40,0.024
0.005,40,0.024
0.006,40,0.024
0.005,0.024,200,0.059
0.005,0.024,200,0.06
0.005,0.024,200,0.059
0.005,0.024,0.059,1000,0.059
0.005,0.024,0.059,1000,0.059
0.005,0.024,0.058,1000,0.059
0.005,0.024,0.058,0.061,5000,0.065
0.006,0.024,0.058,0.06,5000,0.065
0.005,0.024,0.059,0.06,5000,0.066
0.005,0.023,0.059,0.06,0.072,25000,0.098
0.005,0.024,0.059,0.06,0.071,25000,0.097
0.005,0.024,0.058,0.06,0.071,25000,0.098
0.005,40,0.024
0.005,40,0.024
0.005,40,0.024
0.006,0.024,200,0.06
0.005,0.024,200,0.058
0.005,0.024,200,0.058
0.006,0.024,0.058,1000,0.059
0.006,0.024,0.059,1000,0.059
0.006,0.023,0.059,1000,0.059
0.006,0.023,0.058,0.061,5000,0.065
0.005,0.024,0.058,0.06,5000,0.065
0.006,0.024,0.059,0.06,5000,0.066
0.005,0.024,0.059,0.06,0.072,25000,0.099
0.006,0.023,0.058,0.06,0.071,25000,0.097
0.005,0.024,0.059,0.061,0.072,25000,0.098
0.001,4,0.003
0.001,4,0.003
0.001,4,0.003
0.001,0.003,10,0.006
0.001,0.003,10,0.006
0.001,0.003,10,0.006
0.001,0.003,0.007,22,0.013
0.001,0.003,0.006,22,0.013
0.001,0.003,0.007,22,0.014
0.001,0.003,0.007,0.014,46,0.028
0.001,0.003,0.007,0.013,46,0.027
0.002,0.003,0.006,0.013,46,0.027
0.002,0.003,0.007,0.014,0.027,94,0.054
0.001,0.003,0.006,0.013,0.027,94,0.055
0.001,0.003,0.007,0.013,0.027,94,0.055
0.001,0.003,0.007,0.013,0.027,0.055,190,0.057
0.001,0.003,0.006,0.013,0.027,0.054,190,0.058
0.001,0.003,0.006,0.013,0.027,0.054,190,0.058
0.001,0.003,0.007,0.013,0.029,0.055,0.058,382,0.058
0.001,0.003,0.006,0.013,0.027,0.054,0.057,382,0.058
0.001,0.003,0.006,0.013,0.027,0.054,0.057,382,0.059
0.001,0.003,0.007,0.013,0.028,0.055,0.057,0.058,766,0.059
0.001,0.003,0.007,0.013,0.027,0.055,0.057,0.057,766,0.059
0.001,0.003,0.007,0.013,0.028,0.054,0.057,0.057,766,0.059
0.002,0.003,0.007,0.013,0.027,0.054,0.058,0.058,0.058,1534,0.06
0.001,0.003,0.007,0.013,0.027,0.054,0.057,0.058,0.058,1534,0.06
0.001,0.003,0.007,0.013,0.028,0.055,0.057,0.058,0.058,1534,0.059
0.001,0.003,0.006,0.013,0.027,0.056,0.058,0.058,0.058,0.059,3070,0.062
0.001,0.003,0.007,0.014,0.027,0.055,0.058,0.058,0.058,0.059,3070,0.062
0.001,0.003,0.007,0.013,0.027,0.055,0.058,0.058,0.058,0.059,3070,0.062
0.001,0.003,0.007,0.013,0.027,0.055,0.058,0.058,0.058,0.059,0.061,6142,0.066
0.001,0.003,0.007,0.013,0.027,0.054,0.058,0.058,0.058,0.06,0.061,6142,0.068
0.001,0.003,0.007,0.014,0.027,0.055,0.057,0.058,0.059,0.059,0.061,6142,0.065
0.001,0.003,0.007,0.013,0.028,0.055,0.057,0.058,0.06,0.06,0.061,0.065,12286,0.074
0.001,0.003,0.007,0.013,0.027,0.054,0.057,0.058,0.059,0.06,0.062,0.065,12286,0.075
0.001,0.003,0.007,0.013,0.027,0.054,0.058,0.058,0.058,0.059,0.061,0.066,12286,0.074
0.001,0.003,0.007,0.014,0.027,0.055,0.058,0.059,0.059,0.059,0.062,0.066,0.074,24574,0.091
0.001,0.003,0.007,0.013,0.027,0.054,0.057,0.058,0.058,0.06,0.061,0.067,0.075,24574,0.094
0.001,0.003,0.006,0.014,0.028,0.054,0.058,0.058,0.059,0.059,0.062,0.067,0.077,24574,0.094
0.001,0.003,0.007,0.013,0.027,0.055,0.058,0.058,0.059,0.059,0.063,0.068,0.079,0.098,49150,0.124
0.001,0.003,0.006,0.014,0.027,0.054,0.057,0.058,0.058,0.059,0.062,0.068,0.077,0.096,49150,0.124
0.001,0.003,0.006,0.014,0.028,0.055,0.058,0.058,0.059,0.059,0.062,0.067,0.075,0.09,49150,0.121
0.001,5,0.004
0.001,5,0.004
0.001,5,0.004
0.001,0.004,17,0.011
0.001,0.004,17,0.01
0.001,0.004,17,0.01
0.001,0.004,0.01,53,0.032
0.001,0.004,0.011,53,0.031
0.002,0.004,0.01,53,0.032
0.001,0.004,0.011,0.031,161,0.058
0.001,0.004,0.011,0.031,161,0.058
0.001,0.003,0.011,0.031,161,0.058
0.001,0.004,0.011,0.031,0.059,485,0.059
0.001,0.004,0.011,0.031,0.058,485,0.059
0.001,0.004,0.011,0.031,0.058,485,0.058
0.001,0.004,0.01,0.031,0.058,0.059,1457,0.06
0.001,0.004,0.011,0.031,0.058,0.059,1457,0.06
0.001,0.004,0.01,0.031,0.057,0.058,1457,0.06
0.002,0.004,0.011,0.031,0.058,0.058,0.06,4373,0.064
0.001,0.004,0.011,0.031,0.058,0.059,0.06,4373,0.064
0.001,0.004,0.011,0.031,0.058,0.06,0.06,4373,0.065
0.001,0.004,0.011,0.031,0.058,0.058,0.061,0.066,13121,0.079
0.001,0.003,0.01,0.031,0.058,0.058,0.061,0.066,13121,0.078
0.001,0.004,0.011,0.031,0.058,0.059,0.06,0.066,13121,0.079
0.001,11,0.007
0.001,11,0.008
0.002,11,0.007
0.001,0.007,61,0.036
0.001,0.008,61,0.036
0.001,0.007,61,0.036
0.001,0.007,0.036,311,0.058
0.001,0.007,0.036,311,0.058
0.001,0.007,0.036,311,0.058
0.001,0.007,0.036,0.057,1561,0.061
0.001,0.007,0.037,0.058,1561,0.06
0.002,0.007,0.036,0.058,1561,0.061
0.001,0.007,0.035,0.058,0.062,7811,0.067
0.001,0.007,0.036,0.058,0.062,7811,0.067
0.001,0.007,0.036,0.058,0.062,7811,0.067
0.001,0.007,0.036,0.058,0.061,0.077,39061,0.105
0.001,0.007,0.036,0.058,0.062,0.077,39061,0.107
0.001,0.007,0.036,0.058,0.062,0.076,39061,0.105
0.001,13,0.008
0.001,13,0.009
0.001,13,0.008
0.001,0.008,73,0.043
0.001,0.008,73,0.043
0.001,0.008,73,0.043
0.001,0.008,0.042,373,0.06
0.001,0.008,0.043,373,0.059
0.001,0.008,0.043,373,0.059
0.001,0.009,0.065,0.076,1873,0.072
0.002,0.01,0.045,0.06,1873,0.06
0.001,0.008,0.043,0.061,1873,0.061
0.001,0.008,0.043,0.06,0.063,9373,0.069
0.001,0.008,0.043,0.059,0.063,9373,0.068
0.001,0.008,0.043,0.059,0.062,9373,0.07
0.002,0.008,0.043,0.059,0.063,0.079,46873,0.11
0.002,0.008,0.043,0.059,0.063,0.08,46873,0.109
0.001,0.008,0.044,0.059,0.063,0.079,46873,0.108
0.001,20,0.012
0.001,20,0.012
0.001,20,0.013
0.001,0.013,172,0.059
0.001,0.012,172,0.058
0.001,0.012,172,0.059
0.001,0.012,0.059,1388,0.061
0.001,0.012,0.059,1388,0.06
0.001,0.012,0.059,1388,0.06
0.001,0.012,0.06,0.064,11116,0.071
0.001,0.012,0.059,0.063,11116,0.072
0.001,0.012,0.059,0.064,11116,0.072
0.001,0.012,0.059,0.064,0.102,88940,0.173
0.001,0.012,0.059,0.063,0.101,88940,0.17
0.001,0.012,0.06,0.064,0.103,88940,0.169
0.001,12,0.008
0.001,12,0.008
0.001,12,0.008
0.001,0.008,47,0.028
0.001,0.008,47,0.028
0.001,0.008,47,0.028
0.001,0.008,0.028,156,0.059
0.002,0.008,0.028,156,0.058
0.001,0.008,0.028,156,0.058
0.001,0.008,0.028,0.058,491,0.059
0.001,0.007,0.028,0.059,491,0.059
0.001,0.008,0.028,0.059,491,0.059
0.001,0.008,0.028,0.058,0.059,1512,0.061
0.001,0.008,0.028,0.059,0.059,1512,0.061
0.001,0.008,0.028,0.059,0.06,1512,0.06
0.001,0.008,0.028,0.058,0.059,0.062,4607,0.065
0.001,0.008,0.028,0.058,0.06,0.061,4607,0.064
0.002,0.011,0.029,0.07,0.068,0.083,4607,0.084
0.001,0.008,0.036,0.06,0.061,0.061,0.065,13956,0.078
0.001,0.008,0.029,0.061,0.06,0.061,0.065,13956,0.077
0.001,0.008,0.028,0.059,0.059,0.061,0.065,13956,0.076
0.001,11,0.007
0.001,11,0.007
0.001,11,0.007
0.001,0.007,43,0.028
0.001,0.007,43,0.026
0.001,0.007,43,0.026
0.001,0.007,0.026,143,0.059
0.001,0.007,0.025,143,0.058
0.001,0.007,0.026,143,0.06
0.001,0.007,0.025,0.058,451,0.059
0.001,0.007,0.026,0.059,451,0.059
0.001,0.007,0.025,0.058,451,0.059
0.001,0.007,0.025,0.058,0.059,1391,0.06
0.001,0.007,0.026,0.059,0.059,1391,0.061
0.001,0.007,0.025,0.059,0.059,1391,0.06
0.001,0.007,0.026,0.057,0.06,0.06,4243,0.064
0.001,0.007,0.025,0.059,0.06,0.06,4243,0.063
0.001,0.007,0.026,0.058,0.06,0.061,4243,0.064
0.001,0.007,0.025,0.059,0.059,0.06,0.065,12863,0.077
0.001,0.007,0.026,0.058,0.059,0.06,0.065,12863,0.075
0.001,0.007,0.025,0.058,0.059,0.061,0.065,12863,0.076
0.001,18,0.011
0.001,18,0.011
0.001,18,0.011
0.002,0.011,89,0.052
0.001,0.011,89,0.052
0.001,0.011,89,0.052
0.001,0.011,0.052,379,0.059
0.001,0.011,0.052,379,0.059
0.001,0.011,0.051,379,0.059
0.001,0.011,0.052,0.059,1551,0.061
0.001,0.011,0.052,0.059,1551,0.061
0.001,0.011,0.051,0.059,1551,0.061
0.001,0.011,0.053,0.058,0.062,6263,0.067
0.001,0.011,0.053,0.059,0.063,6263,0.067
0.001,0.011,0.052,0.059,0.062,6263,0.066
0.001,9,0.006
0.001,9,0.006
0.001,9,0.006
0.002,0.006,25,0.015
0.002,0.006,25,0.015
0.001,0.006,25,0.015
0.002,0.006,0.015,57,0.033
0.001,0.006,0.015,57,0.034
0.001,0.006,0.015,57,0.034
0.001,0.006,0.015,0.034,121,0.059
0.002,0.006,0.015,0.034,121,0.059
0.001,0.006,0.015,0.036,121,0.062
0.002,0.006,0.015,0.034,0.058,249,0.058
0.001,0.006,0.015,0.034,0.058,249,0.058
0.001,0.006,0.015,0.034,0.058,249,0.058
0.001,0.006,0.015,0.034,0.058,0.058,505,0.059
0.001,0.006,0.015,0.033,0.06,0.058,505,0.06
0.001,0.006,0.015,0.033,0.062,0.058,505,0.059
0.001,0.006,0.015,0.033,0.059,0.058,0.059,1017,0.059
0.001,0.006,0.015,0.033,0.058,0.058,0.059,1017,0.059
0.001,0.006,0.015,0.034,0.059,0.058,0.059,1017,0.06
0.001,0.006,0.015,0.033,0.058,0.058,0.059,0.059,2041,0.061
0.002,0.006,0.015,0.034,0.058,0.058,0.059,0.06,2041,0.061
0.001,0.006,0.016,0.033,0.059,0.058,0.059,0.06,2041,0.061
0.001,0.006,0.015,0.033,0.058,0.058,0.059,0.06,0.06,4089,0.065
0.001,0.006,0.015,0.034,0.058,0.057,0.059,0.059,0.061,4089,0.063
0.001,0.006,0.015,0.033,0.058,0.057,0.059,0.059,0.06,4089,0.063
0.001,0.006,0.015,0.034,0.059,0.059,0.059,0.06,0.061,0.063,8185,0.068
0.001,0.006,0.015,0.034,0.06,0.058,0.059,0.06,0.06,0.063,8185,0.07
0.001,0.006,0.016,0.034,0.059,0.059,0.06,0.06,0.06,0.062,8185,0.071
0.001,0.006,0.016,0.034,0.059,0.059,0.059,0.06,0.061,0.062,0.066,16378,0.084
0.001,0.006,0.015,0.034,0.059,0.058,0.061,0.059,0.061,0.062,0.067,16378,0.084
0.001,0.006,0.015,0.034,0.058,0.058,0.06,0.059,0.061,0.062,0.067,16378,0.085
0.001,0.006,0.015,0.034,0.058,0.058,0.059,0.059,0.061,0.063,0.066,0.075,32761,0.109
0.001,0.006,0.016,0.034,0.059,0.058,0.059,0.06,0.06,0.063,0.067,0.074,32761,0.109
0.001,0.006,0.015,0.034,0.059,0.059,0.06,0.06,0.061,0.062,0.066,0.075,32761,0.106
0.001,0.006,0.016,0.034,0.058,0.058,0.059,0.059,0.062,0.062,0.066,0.075,0.091,65529,0.161
0.001,0.006,0.015,0.034,0.059,0.058,0.059,0.06,0.061,0.063,0.066,0.074,0.091,65529,0.155
0.001,0.006,0.016,0.034,0.059,0.058,0.059,0.059,0.06,0.064,0.066,0.075,0.09,65529,0.157
0.001,0.006,0.015,0.034,0.058,0.058,0.059,0.059,0.061,0.062,0.066,0.074,0.091,0.124,131065,0.29
0.001,0.006,0.015,0.034,0.058,0.059,0.06,0.059,0.061,0.063,0.067,0.075,0.091,0.123,131065,0.262
0.001,0.006,0.016,0.034,0.059,0.058,0.059,0.06,0.06,0.063,0.066,0.075,0.092,0.133,131065,0.275
0.001,0.006,0.015,0.034,0.059,0.058,0.059,0.06,0.061,0.062,0.069,0.078,0.096,0.128,0.189,262137,0.504
0.002,0.006,0.016,0.034,0.059,0.058,0.059,0.059,0.061,0.063,0.066,0.075,0.092,0.129,0.21,262137,0.542
0.001,0.006,0.015,0.034,0.059,0.059,0.059,0.059,0.061,0.062,0.067,0.077,0.095,0.13,0.195,262137,0.493
0.002,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.018,271,0.06
0.001,0.018,271,0.061
0.002,0.018,271,0.06
0.001,0.018,0.059,2155,0.068
0.001,0.018,0.059,2155,0.067
0.001,0.018,0.06,2155,0.068
0.001,0.018,0.059,0.07,17331,0.134
0.001,0.017,0.06,0.069,17331,0.133
0.001,0.018,0.059,0.069,17331,0.133
0.001,29,0.018
0.001,29,0.018
0.002,29,0.018
0.001,0.018,119,0.06
0.001,0.018,119,0.059
0.001,0.018,119,0.059
0.001,0.018,0.059,407,0.061
0.001,0.018,0.059,407,0.061
0.001,0.018,0.059,407,0.061
0.001,0.018,0.059,0.059,1295,0.066
0.001,0.017,0.059,0.059,1295,0.066
0.001,0.019,0.059,0.059,1295,0.066
0.001,0.018,0.06,0.059,0.061,4001,0.084
0.001,0.018,0.058,0.059,0.062,4001,0.087
0.001,0.018,0.06,0.059,0.061,4001,0.087
0.001,0.017,0.059,0.059,0.062,0.068,12185,0.144
0.001,0.018,0.059,0.059,0.062,0.069,12185,0.128
0.002,0.017,0.059,0.06,0.061,0.068,12185,0.134
0.001,0.018,0.059,0.06,0.061,0.069,0.086,36845,0.288
0.001,0.018,0.06,0.058,0.061,0.068,0.086,36845,0.318
0.001,0.018,0.059,0.059,0.062,0.068,0.086,36845,0.297
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.017,119,0.06
0.001,0.018,119,0.059
0.001,0.018,119,0.06
0.001,0.017,0.059,407,0.062
0.001,0.018,0.059,407,0.063
0.001,0.018,0.059,407,0.063
0.001,0.019,0.058,0.059,1295,0.072
0.001,0.017,0.059,0.059,1295,0.077
0.001,0.018,0.06,0.059,1295,0.075
0.001,0.018,0.059,0.058,0.063,4001,0.109
0.001,0.018,0.059,0.059,0.062,4001,0.108
0.001,0.017,0.059,0.059,0.062,4001,0.105
0.001,0.018,0.059,0.059,0.061,0.068,12185,0.222
0.001,0.018,0.059,0.059,0.061,0.067,12185,0.228
0.001,0.018,0.059,0.059,0.061,0.068,12185,0.217
0.001,0.017,0.059,0.059,0.061,0.068,0.086,36845,0.609
0.002,0.018,0.059,0.059,0.061,0.068,0.088,36845,0.57
0.001,0.018,0.059,0.059,0.062,0.069,0.088,36845,0.6
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.06
0.001,0.018,119,0.061
0.001,0.018,119,0.061
0.001,0.017,0.059,407,0.065
0.001,0.018,0.059,407,0.066
0.001,0.018,0.059,407,0.065
0.001,0.017,0.059,0.059,1295,0.083
0.001,0.018,0.058,0.059,1295,0.085
0.001,0.018,0.058,0.06,1295,0.084
0.001,0.018,0.059,0.059,0.062,4001,0.152
0.001,0.018,0.06,0.059,0.061,4001,0.147
0.001,0.018,0.059,0.059,0.062,4001,0.144
0.001,0.018,0.059,0.059,0.062,0.068,12185,0.352
0.002,0.018,0.06,0.06,0.061,0.068,12185,0.346
0.001,0.018,0.059,0.059,0.061,0.068,12185,0.35
0.001,0.017,0.059,0.059,0.062,0.068,0.087,36845,1.067
0.001,0.017,0.059,0.06,0.062,0.068,0.087,36845,1.087
0.001,0.018,0.06,0.059,0.061,0.068,0.087,36845,1.07
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.002,0.018,119,0.061
0.001,0.018,119,0.062
0.001,0.018,119,0.061
0.001,0.018,0.06,407,0.07
0.001,0.018,0.059,407,0.069
0.001,0.018,0.059,407,0.07
0.002,0.018,0.059,0.059,1295,0.097
0.001,0.018,0.06,0.059,1295,0.093
0.001,0.017,0.059,0.058,1295,0.09
0.001,0.018,0.059,0.058,0.062,4001,0.205
0.001,0.018,0.059,0.059,0.06,4001,0.193
0.001,0.018,0.059,0.059,0.061,4001,0.182
0.001,0.017,0.06,0.059,0.062,0.068,12185,0.553
0.002,0.018,0.059,0.06,0.061,0.069,12185,0.536
0.001,0.018,0.058,0.059,0.061,0.069,12185,0.52
0.001,0.018,0.059,0.059,0.061,0.068,0.086,36845,1.718
0.001,0.018,0.059,0.06,0.061,0.07,0.087,36845,1.721
0.002,0.017,0.059,0.06,0.061,0.069,0.088,36845,1.744
0.001,29,0.019
0.001,29,0.019
0.001,29,0.018
0.001,0.018,119,0.062
0.001,0.018,119,0.063
0.002,0.018,119,0.063
0.001,0.018,0.058,407,0.072
0.001,0.018,0.059,407,0.072
0.001,0.017,0.059,407,0.071
0.001,0.018,0.058,0.059,1295,0.115
0.001,0.018,0.059,0.058,1295,0.114
0.001,0.018,0.059,0.059,1295,0.109
0.001,0.018,0.058,0.059,0.062,4001,0.277
0.001,0.018,0.06,0.059,0.061,4001,0.256
0.001,0.018,0.059,0.06,0.061,4001,0.238
0.001,0.018,0.059,0.059,0.062,0.071,12185,0.734
0.002,0.018,0.059,0.06,0.063,0.069,12185,0.742
0.001,0.018,0.059,0.06,0.061,0.067,12185,0.776
0.001,0.017,0.059,0.059,0.061,0.068,0.087,36845,2.501
0.001,0.018,0.059,0.06,0.06,0.068,0.086,36845,2.498
0.001,0.018,0.058,0.059,0.061,0.068,0.087,36845,2.41
0.001,29,0.018
0.001,29,0.018
0.001,29,0.019
0.001,0.018,119,0.064
0.001,0.017,119,0.063
0.002,0.018,119,0.062
0.001,0.018,0.059,407,0.079
0.001,0.017,0.058,407,0.077
0.001,0.018,0.06,407,0.081
0.001,0.017,0.059,0.059,1295,0.121
0.001,0.017,0.059,0.059,1295,0.135
0.001,0.018,0.058,0.058,1295,0.127
0.001,0.018,0.059,0.059,0.061,4001,0.33
0.001,0.018,0.058,0.059,0.061,4001,0.313
0.001,0.018,0.058,0.059,0.061,4001,0.289
0.002,0.017,0.061,0.06,0.061,0.067,12185,1.009
0.001,0.018,0.06,0.059,0.061,0.068,12185,1.01
0.001,0.018,0.059,0.059,0.061,0.067,12185,1.013
0.001,0.017,0.06,0.059,0.061,0.068,0.086,36845,3.447
0.002,0.018,0.06,0.061,0.065,0.069,0.088,36845,3.215
0.001,0.018,0.058,0.058,0.061,0.067,0.085,36845,3.392
0.001,29,0.019
0.001,29,0.019
0.001,29,0.019
0.001,0.018,119,0.065
0.001,0.017,119,0.064
0.001,0.017,119,0.064
0.001,0.018,0.058,407,0.08
0.001,0.017,0.058,407,0.087
0.001,0.018,0.058,407,0.087
0.001,0.017,0.059,0.059,1295,0.157
0.002,0.018,0.059,0.058,1295,0.14
0.001,0.017,0.06,0.058,1295,0.148
0.001,0.018,0.059,0.059,0.061,4001,0.387
0.001,0.018,0.06,0.06,0.06,4001,0.409
0.001,0.018,0.058,0.059,0.06,4001,0.384
0.002,0.018,0.058,0.059,0.061,0.067,12185,1.343
0.001,0.017,0.06,0.059,0.061,0.068,12185,1.328
0.001,0.017,0.059,0.059,0.061,0.067,12185,1.383
0.001,0.018,0.058,0.059,0.06,0.068,0.086,36845,4.56
0.002,0.018,0.058,0.059,0.061,0.068,0.086,36845,4.628
0.001,0.018,0.059,0.059,0.061,0.068,0.088,36845,4.654
0.001,29,0.019
0.001,29,0.018
0.001,29,0.019
0.002,0.018,119,0.066
0.001,0.017,119,0.065
0.002,0.018,119,0.067
0.001,0.018,0.059,407,0.098
0.001,0.018,0.059,407,0.084
0.001,0.018,0.058,407,0.091
0.001,0.018,0.058,0.059,1295,0.172
0.001,0.017,0.059,0.058,1295,0.186
0.001,0.018,0.059,0.059,1295,0.167
0.001,0.017,0.058,0.059,0.061,4001,0.499
0.001,0.017,0.058,0.058,0.061,4001,0.496
0.001,0.017,0.059,0.059,0.06,4001,0.519
0.001,0.017,0.059,0.059,0.061,0.069,12185,1.772
0.001,0.018,0.058,0.058,0.061,0.068,12185,1.735
0.001,0.018,0.058,0.058,0.061,0.068,12185,1.689
0.001,0.017,0.059,0.059,0.061,0.068,0.087,36845,5.943
0.001,0.018,0.059,0.059,0.06,0.067,0.085,36845,5.864
0.001,0.018,0.058,0.059,0.061,0.068,0.086,36845,5.831