0.005,27,0.026
0.005,27,0.017
0.004,27,0.017
0.004,0.017,111,0.062
0.004,0.017,111,0.063
0.004,0.017,111,0.063
0.005,0.017,0.063,447,0.064
0.005,0.018,0.063,447,0.065
0.006,0.018,0.062,447,0.063
0.006,0.018,0.063,0.064,1791,0.066
0.005,0.018,0.065,0.067,1791,0.064
0.005,0.018,0.063,0.064,1791,0.066
0.005,0.018,0.062,0.064,0.067,7167,0.076
0.005,0.018,0.063,0.063,0.068,7167,0.07
0.005,0.018,0.063,0.064,0.068,7167,0.071
0.007,60,0.039
0.007,60,0.038
0.007,60,0.038
0.007,0.038,476,0.063
0.006,0.038,476,0.064
0.007,0.04,476,0.064
0.007,0.038,0.065,3804,0.067
0.006,0.038,0.066,3804,0.067
0.006,0.038,0.063,3804,0.066
0.006,0.038,0.063,0.08,30428,0.12
0.005,0.038,0.064,0.079,30428,0.096
0.005,0.037,0.064,0.08,30428,0.095
0.005,60,0.037
0.005,60,0.037
0.005,60,0.037
0.005,0.039,476,0.063
0.007,0.037,476,0.062
0.005,0.037,476,0.062
0.005,0.037,0.065,3804,0.066
0.005,0.038,0.064,3804,0.065
0.006,0.037,0.063,3804,0.067
0.005,0.038,0.063,0.08,30428,0.096
0.005,0.038,0.065,0.079,30428,0.096
0.005,0.038,0.063,0.08,30428,0.097
0.005,48,0.03
0.005,48,0.03
0.005,48,0.03
0.005,0.03,328,0.062
0.005,0.03,328,0.062
0.005,0.03,328,0.064
0.006,0.03,0.063,2288,0.063
0.005,0.03,0.062,2288,0.065
0.005,0.03,0.063,2288,0.064
0.005,0.029,0.062,0.07,16008,0.079
0.005,0.03,0.064,0.07,16008,0.08
0.005,0.03,0.064,0.072,16008,0.081
0.005,48,0.03
0.005,48,0.029
0.005,48,0.029
0.005,0.03,328,0.062
0.005,0.03,328,0.062
0.006,0.031,328,0.063
0.005,0.03,0.063,2288,0.064
0.005,0.029,0.063,2288,0.066
0.005,0.03,0.062,2288,0.064
0.005,0.03,0.064,0.072,16008,0.081
0.005,0.031,0.063,0.072,16008,0.081
0.005,0.03,0.066,0.072,16008,0.081
0.006,40,0.025
0.005,40,0.025
0.005,40,0.025
0.005,0.026,200,0.062
0.005,0.025,200,0.062
0.005,0.025,200,0.062
0.005,0.025,0.063,1000,0.063
0.005,0.026,0.064,1000,0.062
0.005,0.025,0.063,1000,0.063
0.005,0.026,0.063,0.064,5000,0.069
0.005,0.026,0.062,0.064,5000,0.066
0.005,0.025,0.064,0.066,5000,0.067
0.005,0.025,0.063,0.066,0.077,25000,0.088
0.006,0.026,0.063,0.065,0.076,25000,0.089
0.005,0.025,0.062,0.065,0.076,25000,0.086
0.005,40,0.025
0.007,40,0.025
0.005,40,0.025
0.005,0.025,200,0.06
0.005,0.026,200,0.062
0.005,0.025,200,0.062
0.005,0.026,0.062,1000,0.062
0.005,0.025,0.062,1000,0.063
0.005,0.025,0.062,1000,0.062
0.005,0.025,0.063,0.064,5000,0.067
0.005,0.025,0.062,0.066,5000,0.067
0.005,0.025,0.063,0.064,5000,0.067
0.005,0.025,0.063,0.064,0.076,25000,0.087
0.005,0.026,0.063,0.064,0.078,25000,0.088
0.005,0.025,0.063,0.064,0.076,25000,0.087
0.006,40,0.025
0.006,40,0.025
0.005,40,0.025
0.005,0.025,200,0.063
0.005,0.025,200,0.063
0.005,0.026,200,0.063
0.005,0.025,0.062,1000,0.064
0.005,0.025,0.062,1000,0.063
0.005,0.025,0.063,1000,0.063
0.005,0.025,0.063,0.065,5000,0.068
0.005,0.026,0.063,0.064,5000,0.067
0.005,0.025,0.062,0.064,5000,0.066
0.005,0.025,0.062,0.064,0.077,25000,0.089
0.006,0.025,0.063,0.065,0.076,25000,0.086
0.005,0.026,0.063,0.064,0.077,25000,0.087
0.001,4,0.003
0.001,4,0.003
0.001,4,0.003
0.001,0.003,10,0.007
0.001,0.003,10,0.007
0.002,0.004,10,0.008
0.001,0.003,0.006,22,0.014
0.001,0.003,0.007,22,0.014
0.001,0.003,0.006,22,0.014
0.001,0.003,0.007,0.014,46,0.029
0.001,0.003,0.007,0.014,46,0.029
0.001,0.003,0.006,0.014,46,0.028
0.001,0.003,0.006,0.014,0.029,94,0.058
0.001,0.003,0.007,0.014,0.029,94,0.058
0.001,0.003,0.007,0.014,0.029,94,0.059
0.001,0.003,0.007,0.014,0.029,0.059,190,0.061
0.001,0.003,0.006,0.014,0.029,0.058,190,0.062
0.001,0.003,0.007,0.014,0.029,0.059,190,0.061
0.001,0.003,0.006,0.014,0.032,0.061,0.061,382,0.061
0.001,0.003,0.007,0.014,0.029,0.058,0.06,382,0.062
0.001,0.003,0.007,0.014,0.028,0.058,0.061,382,0.061
0.001,0.003,0.006,0.014,0.029,0.062,0.06,0.062,766,0.062
0.001,0.003,0.006,0.014,0.028,0.058,0.061,0.062,766,0.061
0.001,0.003,0.007,0.014,0.028,0.058,0.061,0.063,766,0.063
0.001,0.003,0.007,0.014,0.029,0.057,0.062,0.061,0.062,1534,0.062
0.001,0.003,0.006,0.014,0.029,0.058,0.063,0.061,0.062,1534,0.063
0.001,0.003,0.006,0.014,0.028,0.058,0.061,0.061,0.062,1534,0.062
0.001,0.003,0.006,0.014,0.028,0.058,0.061,0.061,0.064,0.063,3070,0.064
0.001,0.003,0.006,0.014,0.028,0.058,0.06,0.061,0.061,0.062,3070,0.064
0.001,0.003,0.007,0.013,0.028,0.057,0.062,0.062,0.061,0.065,3070,0.063
0.001,0.003,0.006,0.014,0.028,0.058,0.061,0.061,0.062,0.062,0.065,6142,0.066
0.001,0.003,0.007,0.014,0.028,0.057,0.061,0.062,0.062,0.063,0.065,6142,0.067
0.001,0.003,0.006,0.014,0.029,0.057,0.061,0.061,0.062,0.064,0.065,6142,0.065
0.001,0.003,0.007,0.014,0.028,0.057,0.061,0.061,0.062,0.062,0.065,0.069,12286,0.071
0.001,0.003,0.007,0.014,0.028,0.058,0.06,0.062,0.064,0.062,0.066,0.068,12286,0.071
0.001,0.003,0.006,0.014,0.029,0.058,0.061,0.062,0.062,0.062,0.064,0.069,12286,0.072
0.001,0.003,0.007,0.014,0.028,0.057,0.061,0.061,0.061,0.062,0.065,0.071,0.077,24574,0.08
0.001,0.003,0.006,0.014,0.028,0.06,0.062,0.061,0.062,0.064,0.066,0.072,0.079,24574,0.087
0.001,0.003,0.006,0.014,0.029,0.059,0.061,0.061,0.063,0.062,0.065,0.069,0.078,24574,0.081
0.001,0.003,0.007,0.014,0.028,0.058,0.062,0.061,0.062,0.063,0.065,0.069,0.078,0.093,49150,0.102
0.001,0.003,0.007,0.014,0.028,0.058,0.061,0.063,0.062,0.063,0.066,0.07,0.079,0.096,49150,0.103
0.001,0.003,0.007,0.014,0.028,0.059,0.062,0.062,0.063,0.064,0.066,0.069,0.078,0.095,49150,0.105
0.001,5,0.004
0.001,5,0.003
0.001,5,0.004
0.001,0.003,17,0.011
0.001,0.003,17,0.011
0.001,0.003,17,0.011
0.001,0.003,0.011,53,0.033
0.001,0.004,0.011,53,0.034
0.001,0.003,0.011,53,0.033
0.001,0.003,0.011,0.033,161,0.062
0.001,0.003,0.011,0.033,161,0.063
0.001,0.003,0.011,0.033,161,0.061
0.001,0.003,0.011,0.033,0.062,485,0.061
0.001,0.003,0.011,0.033,0.062,485,0.061
0.001,0.004,0.011,0.033,0.061,485,0.061
0.001,0.003,0.011,0.033,0.062,0.062,1457,0.063
0.001,0.004,0.011,0.033,0.062,0.063,1457,0.063
0.001,0.003,0.011,0.033,0.062,0.062,1457,0.063
0.001,0.003,0.011,0.033,0.063,0.062,0.064,4373,0.066
0.001,0.003,0.013,0.033,0.062,0.065,0.064,4373,0.066
0.001,0.003,0.011,0.033,0.062,0.062,0.064,4373,0.068
0.001,0.004,0.011,0.034,0.062,0.063,0.064,0.072,13121,0.077
0.001,0.003,0.011,0.033,0.062,0.062,0.064,0.071,13121,0.078
0.001,0.003,0.011,0.033,0.064,0.062,0.063,0.071,13121,0.077
0.001,11,0.008
0.001,11,0.007
0.001,11,0.007
0.001,0.007,61,0.038
0.001,0.007,61,0.038
0.001,0.007,61,0.038
0.001,0.007,0.038,311,0.062
0.001,0.007,0.038,311,0.062
0.001,0.007,0.038,311,0.062
0.001,0.008,0.038,0.062,1561,0.063
0.001,0.007,0.038,0.062,1561,0.064
0.001,0.007,0.039,0.062,1561,0.066
0.001,0.007,0.038,0.062,0.067,7811,0.068
0.001,0.008,0.039,0.062,0.066,7811,0.068
0.001,0.007,0.038,0.063,0.066,7811,0.068
0.001,0.007,0.038,0.063,0.067,0.082,39061,0.095
0.001,0.007,0.038,0.062,0.066,0.082,39061,0.093
0.001,0.007,0.038,0.063,0.067,0.082,39061,0.093
0.001,13,0.008
0.001,13,0.009
0.001,13,0.008
0.001,0.008,73,0.045
0.001,0.008,73,0.045
0.001,0.008,73,0.045
0.001,0.008,0.045,373,0.062
0.001,0.008,0.045,373,0.062
0.001,0.008,0.046,373,0.062
0.001,0.008,0.046,0.063,1873,0.065
0.001,0.008,0.046,0.063,1873,0.064
0.001,0.008,0.045,0.063,1873,0.063
0.001,0.009,0.046,0.063,0.067,9373,0.068
0.001,0.008,0.046,0.064,0.066,9373,0.068
0.001,0.008,0.046,0.063,0.067,9373,0.068
0.001,0.008,0.046,0.063,0.067,0.086,46873,0.096
0.001,0.009,0.046,0.063,0.068,0.086,46873,0.095
0.001,0.008,0.046,0.063,0.067,0.087,46873,0.096
0.001,20,0.013
0.001,20,0.013
0.001,20,0.013
0.001,0.013,172,0.063
0.001,0.013,172,0.062
0.001,0.013,172,0.062
0.001,0.013,0.064,1388,0.063
0.001,0.013,0.064,1388,0.062
0.001,0.013,0.065,1388,0.063
0.001,0.013,0.063,0.069,11116,0.076
0.001,0.013,0.063,0.067,11116,0.072
0.001,0.013,0.063,0.067,11116,0.072
0.001,0.013,0.064,0.069,0.123,88940,0.192
0.001,0.013,0.064,0.068,0.12,88940,0.133
0.001,0.013,0.063,0.07,0.121,88940,0.133
0.001,12,0.007
0.001,12,0.008
0.001,12,0.007
0.001,0.008,47,0.029
0.001,0.008,47,0.03
0.001,0.008,47,0.03
0.001,0.008,0.03,156,0.062
0.001,0.008,0.029,156,0.062
0.001,0.008,0.03,156,0.065
0.001,0.008,0.029,0.062,491,0.063
0.001,0.008,0.029,0.063,491,0.063
0.001,0.008,0.03,0.063,491,0.063
0.001,0.008,0.029,0.062,0.064,1512,0.065
0.001,0.008,0.033,0.063,0.063,1512,0.064
0.001,0.008,0.029,0.063,0.064,1512,0.063
0.001,0.008,0.03,0.062,0.064,0.066,4607,0.066
0.001,0.008,0.029,0.066,0.064,0.065,4607,0.066
0.001,0.008,0.029,0.062,0.063,0.065,4607,0.066
0.001,0.008,0.029,0.062,0.065,0.066,0.07,13956,0.078
0.001,0.008,0.029,0.062,0.062,0.064,0.07,13956,0.073
0.001,0.008,0.029,0.062,0.062,0.065,0.07,13956,0.074
0.001,11,0.007
0.001,11,0.007
0.001,11,0.007
0.001,0.007,43,0.027
0.001,0.007,43,0.026
0.001,0.007,43,0.026
0.001,0.007,0.027,143,0.061
0.001,0.007,0.026,143,0.062
0.001,0.007,0.027,143,0.063
0.001,0.007,0.026,0.062,451,0.061
0.001,0.007,0.027,0.062,451,0.063
0.001,0.007,0.027,0.062,451,0.062
0.001,0.007,0.027,0.062,0.063,1391,0.062
0.001,0.007,0.027,0.062,0.062,1391,0.062
0.001,0.007,0.027,0.063,0.063,1391,0.064
0.001,0.007,0.026,0.062,0.063,0.065,4243,0.066
0.001,0.007,0.026,0.061,0.062,0.064,4243,0.065
0.001,0.007,0.027,0.063,0.063,0.065,4243,0.066
0.001,0.007,0.027,0.061,0.063,0.064,0.07,12863,0.073
0.001,0.007,0.026,0.062,0.062,0.064,0.072,12863,0.074
0.001,0.008,0.027,0.062,0.063,0.064,0.072,12863,0.074
0.001,18,0.011
0.001,18,0.011
0.001,18,0.011
0.001,0.011,89,0.055
0.001,0.011,89,0.055
0.001,0.011,89,0.054
0.001,0.012,0.056,379,0.062
0.001,0.012,0.056,379,0.062
0.001,0.011,0.055,379,0.062
0.001,0.012,0.055,0.063,1551,0.063
0.001,0.011,0.055,0.063,1551,0.063
0.001,0.012,0.057,0.063,1551,0.064
0.001,0.012,0.057,0.063,0.065,6263,0.068
0.001,0.012,0.055,0.063,0.066,6263,0.067
0.001,0.011,0.056,0.065,0.066,6263,0.068
0.001,9,0.006
0.001,9,0.006
0.001,9,0.006
0.001,0.006,25,0.016
0.001,0.006,25,0.016
0.001,0.006,25,0.016
0.001,0.006,0.016,57,0.036
0.001,0.006,0.016,57,0.036
0.001,0.006,0.016,57,0.036
0.001,0.006,0.016,0.036,121,0.063
0.001,0.006,0.016,0.036,121,0.062
0.001,0.006,0.016,0.037,121,0.062
0.001,0.008,0.016,0.035,0.062,249,0.062
0.001,0.006,0.016,0.036,0.063,249,0.062
0.001,0.006,0.016,0.036,0.063,249,0.062
0.001,0.006,0.016,0.035,0.063,0.062,505,0.064
0.001,0.007,0.016,0.036,0.062,0.062,505,0.062
0.001,0.006,0.016,0.035,0.062,0.062,505,0.063
0.001,0.006,0.016,0.037,0.062,0.061,0.062,1017,0.063
0.001,0.006,0.016,0.035,0.062,0.061,0.063,1017,0.062
0.001,0.006,0.016,0.036,0.063,0.061,0.063,1017,0.062
0.001,0.006,0.016,0.036,0.062,0.062,0.063,0.063,2041,0.063
0.001,0.006,0.016,0.035,0.062,0.062,0.063,0.064,2041,0.064
0.001,0.006,0.015,0.035,0.062,0.062,0.063,0.063,2041,0.063
0.001,0.006,0.016,0.035,0.062,0.061,0.062,0.062,0.064,4089,0.064
0.001,0.006,0.016,0.035,0.062,0.061,0.062,0.062,0.065,4089,0.063
0.001,0.006,0.016,0.035,0.062,0.061,0.064,0.061,0.066,4089,0.062
0.001,0.006,0.016,0.035,0.061,0.061,0.062,0.063,0.063,0.066,8185,0.065
0.001,0.006,0.016,0.035,0.061,0.061,0.063,0.063,0.064,0.065,8185,0.064
0.001,0.006,0.016,0.035,0.062,0.063,0.062,0.062,0.065,0.066,8185,0.064
0.001,0.006,0.016,0.037,0.062,0.061,0.062,0.062,0.064,0.066,0.071,16378,0.068
0.001,0.006,0.016,0.035,0.062,0.061,0.061,0.062,0.065,0.066,0.069,16378,0.068
0.001,0.006,0.015,0.035,0.061,0.062,0.065,0.062,0.063,0.065,0.07,16378,0.068
0.001,0.006,0.016,0.035,0.062,0.061,0.062,0.062,0.064,0.065,0.071,0.079,32761,0.074
0.001,0.006,0.016,0.035,0.061,0.063,0.062,0.062,0.064,0.065,0.069,0.078,32761,0.074
0.001,0.006,0.016,0.036,0.062,0.061,0.062,0.062,0.065,0.066,0.069,0.077,32761,0.074
0.001,0.006,0.016,0.035,0.061,0.061,0.063,0.062,0.064,0.065,0.07,0.08,0.095,65529,0.087
0.001,0.006,0.016,0.037,0.062,0.061,0.062,0.062,0.065,0.066,0.069,0.078,0.105,65529,0.089
0.001,0.006,0.015,0.035,0.061,0.061,0.062,0.062,0.063,0.067,0.069,0.077,0.094,65529,0.089
0.001,0.006,0.016,0.035,0.064,0.061,0.061,0.062,0.064,0.065,0.07,0.079,0.094,0.129,131065,0.115
0.001,0.006,0.016,0.035,0.062,0.061,0.062,0.063,0.064,0.066,0.071,0.078,0.095,0.134,131065,0.114
0.001,0.006,0.016,0.036,0.062,0.062,0.063,0.063,0.065,0.067,0.07,0.078,0.098,0.128,131065,0.114
0.001,0.006,0.016,0.035,0.061,0.062,0.062,0.062,0.064,0.066,0.073,0.081,0.095,0.131,0.236,262137,0.168
0.001,0.006,0.016,0.035,0.062,0.062,0.063,0.062,0.065,0.068,0.072,0.082,0.101,0.134,0.241,262137,0.168
0.001,0.006,0.016,0.035,0.062,0.061,0.062,0.062,0.064,0.067,0.073,0.082,0.101,0.131,0.211,262137,0.167
0.001,29,0.018
0.001,29,0.019
0.001,29,0.019
0.001,0.019,271,0.061
0.001,0.018,271,0.064
0.001,0.018,271,0.062
0.001,0.019,0.063,2155,0.064
0.001,0.018,0.063,2155,0.065
0.001,0.018,0.064,2155,0.065
0.001,0.019,0.063,0.074,17331,0.085
0.001,0.018,0.062,0.073,17331,0.081
0.001,0.019,0.063,0.073,17331,0.081
0.001,29,0.02
0.001,29,0.018
0.001,29,0.018
0.001,0.019,119,0.061
0.001,0.018,119,0.063
0.001,0.019,119,0.067
0.001,0.018,0.063,407,0.063
0.001,0.018,0.063,407,0.063
0.001,0.018,0.062,407,0.062
0.001,0.018,0.062,0.063,1295,0.065
0.001,0.018,0.063,0.068,1295,0.064
0.001,0.018,0.062,0.063,1295,0.065
0.001,0.018,0.062,0.063,0.065,4001,0.069
0.001,0.018,0.063,0.063,0.065,4001,0.078
0.001,0.018,0.063,0.063,0.065,4001,0.07
0.001,0.019,0.062,0.062,0.065,0.072,12185,0.084
0.001,0.018,0.063,0.063,0.069,0.072,12185,0.081
0.001,0.018,0.062,0.062,0.064,0.071,12185,0.079
0.001,0.019,0.062,0.062,0.066,0.075,0.094,36845,0.112
0.001,0.019,0.063,0.062,0.065,0.073,0.094,36845,0.111
0.001,0.018,0.062,0.064,0.067,0.074,0.098,36845,0.111
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.063
0.001,0.018,119,0.062
0.001,0.018,119,0.062
0.001,0.019,0.062,407,0.065
0.001,0.018,0.065,407,0.063
0.001,0.018,0.063,407,0.062
0.001,0.019,0.062,0.063,1295,0.066
0.001,0.018,0.062,0.062,1295,0.065
0.001,0.018,0.064,0.062,1295,0.067
0.001,0.018,0.062,0.061,0.065,4001,0.071
0.001,0.018,0.062,0.062,0.064,4001,0.07
0.001,0.018,0.061,0.064,0.065,4001,0.072
0.001,0.018,0.062,0.062,0.064,0.074,12185,0.086
0.001,0.018,0.061,0.063,0.065,0.073,12185,0.091
0.001,0.018,0.062,0.062,0.064,0.073,12185,0.084
0.001,0.018,0.062,0.062,0.064,0.074,0.097,36845,0.132
0.001,0.018,0.062,0.063,0.065,0.074,0.099,36845,0.128
0.001,0.018,0.062,0.062,0.066,0.074,0.096,36845,0.13
0.001,29,0.019
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.062
0.001,0.018,119,0.062
0.001,0.018,119,0.062
0.001,0.018,0.062,407,0.062
0.001,0.018,0.063,407,0.063
0.001,0.018,0.062,407,0.062
0.001,0.018,0.062,0.062,1295,0.064
0.001,0.018,0.062,0.062,1295,0.066
0.001,0.018,0.062,0.062,1295,0.067
0.001,0.018,0.062,0.062,0.064,4001,0.073
0.001,0.019,0.061,0.062,0.065,4001,0.071
0.001,0.018,0.062,0.062,0.064,4001,0.074
0.001,0.018,0.062,0.062,0.065,0.075,12185,0.091
0.001,0.018,0.061,0.063,0.065,0.072,12185,0.09
0.001,0.018,0.064,0.062,0.064,0.073,12185,0.089
0.001,0.019,0.063,0.062,0.065,0.073,0.095,36845,0.15
0.001,0.018,0.066,0.062,0.064,0.073,0.093,36845,0.145
0.001,0.018,0.062,0.061,0.064,0.073,0.092,36845,0.146
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.062
0.001,0.018,119,0.063
0.001,0.026,119,0.062
0.001,0.018,0.061,407,0.062
0.001,0.018,0.062,407,0.063
0.001,0.019,0.062,407,0.062
0.001,0.018,0.061,0.063,1295,0.067
0.001,0.018,0.063,0.062,1295,0.065
0.001,0.018,0.062,0.062,1295,0.066
0.001,0.02,0.063,0.061,0.069,4001,0.073
0.001,0.018,0.062,0.062,0.067,4001,0.075
0.001,0.018,0.062,0.062,0.064,4001,0.073
0.001,0.018,0.064,0.064,0.063,0.074,12185,0.098
0.001,0.018,0.062,0.062,0.066,0.072,12185,0.096
0.001,0.019,0.061,0.065,0.064,0.072,12185,0.095
0.001,0.018,0.062,0.063,0.065,0.073,0.091,36845,0.187
0.001,0.018,0.063,0.062,0.067,0.075,0.097,36845,0.163
0.001,0.019,0.063,0.063,0.066,0.073,0.098,36845,0.168
0.001,29,0.018
0.001,29,0.018
0.001,29,0.019
0.001,0.018,119,0.065
0.001,0.018,119,0.067
0.002,0.021,119,0.068
0.001,0.019,0.063,407,0.064
0.001,0.018,0.063,407,0.071
0.001,0.019,0.065,407,0.061
0.001,0.018,0.061,0.062,1295,0.066
0.001,0.018,0.062,0.063,1295,0.065
0.001,0.018,0.062,0.062,1295,0.066
0.001,0.018,0.061,0.062,0.065,4001,0.074
0.001,0.018,0.061,0.064,0.065,4001,0.075
0.001,0.018,0.062,0.063,0.066,4001,0.076
0.001,0.019,0.061,0.062,0.065,0.072,12185,0.099
0.001,0.019,0.062,0.062,0.065,0.072,12185,0.098
0.001,0.018,0.065,0.062,0.064,0.072,12185,0.099
0.001,0.018,0.062,0.063,0.065,0.073,0.096,36845,0.179
0.001,0.019,0.061,0.062,0.064,0.073,0.098,36845,0.173
0.001,0.018,0.065,0.062,0.064,0.075,0.1,36845,0.171
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.063
0.001,0.018,119,0.062
0.001,0.018,119,0.063
0.001,0.018,0.063,407,0.063
0.001,0.019,0.062,407,0.064
0.001,0.018,0.062,407,0.063
0.001,0.018,0.061,0.062,1295,0.066
0.001,0.018,0.062,0.062,1295,0.067
0.001,0.019,0.061,0.062,1295,0.069
0.001,0.018,0.062,0.062,0.065,4001,0.076
0.001,0.018,0.062,0.062,0.064,4001,0.076
0.001,0.018,0.062,0.062,0.063,4001,0.079
0.001,0.018,0.062,0.062,0.065,0.074,12185,0.106
0.001,0.018,0.062,0.062,0.064,0.075,12185,0.106
0.001,0.018,0.062,0.062,0.064,0.074,12185,0.103
0.001,0.019,0.062,0.062,0.064,0.075,0.099,36845,0.244
0.001,0.018,0.062,0.062,0.065,0.071,0.09,36845,0.188
0.001,0.018,0.062,0.063,0.065,0.072,0.091,36845,0.193
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.062
0.001,0.019,119,0.062
0.001,0.018,119,0.062
0.001,0.018,0.063,407,0.065
0.001,0.018,0.062,407,0.062
0.001,0.018,0.062,407,0.062
0.001,0.018,0.062,0.062,1295,0.066
0.001,0.018,0.061,0.062,1295,0.067
0.001,0.018,0.066,0.062,1295,0.066
0.001,0.02,0.063,0.062,0.064,4001,0.077
0.001,0.018,0.061,0.062,0.064,4001,0.077
0.001,0.019,0.063,0.069,0.065,4001,0.078
0.001,0.018,0.062,0.063,0.065,0.072,12185,0.108
0.001,0.018,0.062,0.063,0.064,0.076,12185,0.113
0.001,0.018,0.062,0.061,0.065,0.072,12185,0.108
0.001,0.018,0.062,0.062,0.065,0.073,0.097,36845,0.211
0.001,0.018,0.062,0.062,0.065,0.074,0.098,36845,0.199
0.001,0.018,0.064,0.065,0.064,0.073,0.097,36845,0.199
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.063
0.001,0.019,119,0.063
0.001,0.018,119,0.064
0.001,0.018,0.064,407,0.064
0.001,0.018,0.063,407,0.064
0.001,0.018,0.062,407,0.063
0.001,0.018,0.062,0.063,1295,0.067
0.001,0.019,0.062,0.064,1295,0.067
0.001,0.019,0.063,0.062,1295,0.067
0.001,0.018,0.062,0.062,0.065,4001,0.079
0.001,0.019,0.062,0.062,0.065,4001,0.081
0.001,0.018,0.063,0.063,0.064,4001,0.079
0.001,0.018,0.062,0.062,0.064,0.073,12185,0.114
0.001,0.018,0.061,0.063,0.066,0.074,12185,0.117
0.001,0.018,0.062,0.063,0.065,0.073,12185,0.113
0.001,0.018,0.063,0.062,0.067,0.073,0.094,36845,0.233
0.001,0.018,0.062,0.064,0.065,0.072,0.092,36845,0.216
0.001,0.018,0.062,0.063,0.064,0.072,0.09,36845,0.218