0.006,27,0.017
0.004,27,0.017
0.004,27,0.016
0.004,0.016,111,0.059
0.004,0.017,111,0.059
0.004,0.017,111,0.06
0.005,0.017,0.059,447,0.062
0.006,0.017,0.067,447,0.063
0.005,0.017,0.061,447,0.081
0.005,0.017,0.06,0.061,1791,0.061
0.005,0.016,0.06,0.064,1791,0.061
0.005,0.017,0.058,0.062,1791,0.061
0.005,0.017,0.067,0.067,0.063,7167,0.072
0.005,0.016,0.059,0.06,0.076,7167,0.064
0.005,0.017,0.059,0.06,0.063,7167,0.065
0.009,60,0.036
0.006,60,0.04
0.007,60,0.036
0.006,0.037,476,0.057
0.006,0.036,476,0.069
0.007,0.036,476,0.059
0.006,0.036,0.06,3804,0.064
0.007,0.036,0.073,3804,0.062
0.008,0.039,0.06,3804,0.06
0.006,0.035,0.06,0.09,30428,0.126
0.005,0.036,0.059,0.083,30428,0.098
0.005,0.036,0.061,0.086,30428,0.082
0.006,60,0.035
0.006,60,0.044
0.005,60,0.035
0.006,0.036,476,0.059
0.005,0.036,476,0.059
0.006,0.036,476,0.08
0.005,0.036,0.06,3804,0.062
0.006,0.037,0.059,3804,0.061
0.006,0.044,0.06,3804,0.063
0.005,0.036,0.06,0.084,30428,0.083
0.009,0.038,0.064,0.084,30428,0.085
0.006,0.035,0.06,0.09,30428,0.083
0.006,48,0.029
0.005,48,0.029
0.005,48,0.029
0.005,0.028,328,0.059
0.006,0.031,328,0.061
0.006,0.031,328,0.059
0.006,0.028,0.061,2288,0.06
0.005,0.03,0.061,2288,0.062
0.006,0.029,0.06,2288,0.059
0.006,0.028,0.06,0.079,16008,0.072
0.006,0.031,0.06,0.07,16008,0.073
0.005,0.041,0.06,0.071,16008,0.074
0.005,48,0.028
0.005,48,0.028
0.005,48,0.03
0.006,0.029,328,0.058
0.005,0.029,328,0.064
0.006,0.028,328,0.058
0.006,0.029,0.071,2288,0.061
0.006,0.029,0.059,2288,0.06
0.006,0.029,0.059,2288,0.065
0.005,0.029,0.06,0.071,16008,0.075
0.006,0.028,0.059,0.091,16008,0.072
0.006,0.029,0.061,0.069,16008,0.071
0.006,40,0.024
0.006,40,0.025
0.006,40,0.024
0.006,0.024,200,0.058
0.005,0.024,200,0.059
0.006,0.025,200,0.057
0.006,0.025,0.073,1000,0.058
0.006,0.024,0.059,1000,0.058
0.006,0.024,0.059,1000,0.067
0.005,0.024,0.06,0.061,5000,0.061
0.006,0.025,0.061,0.071,5000,0.067
0.005,0.024,0.058,0.06,5000,0.06
0.005,0.025,0.06,0.061,0.075,25000,0.077
0.005,0.023,0.061,0.071,0.076,25000,0.078
0.005,0.023,0.058,0.06,0.086,25000,0.078
0.006,40,0.024
0.006,40,0.024
0.005,40,0.024
0.006,0.024,200,0.058
0.006,0.027,200,0.07
0.005,0.024,200,0.063
0.006,0.024,0.058,1000,0.058
0.005,0.023,0.069,1000,0.059
0.005,0.024,0.059,1000,0.058
0.005,0.024,0.058,0.068,5000,0.069
0.005,0.024,0.06,0.066,5000,0.061
0.005,0.024,0.066,0.062,5000,0.062
0.006,0.024,0.059,0.061,0.076,25000,0.087
0.005,0.024,0.067,0.061,0.077,25000,0.077
0.006,0.025,0.065,0.061,0.076,25000,0.077
0.005,40,0.024
0.005,40,0.024
0.006,40,0.025
0.006,0.024,200,0.06
0.007,0.026,200,0.059
0.005,0.025,200,0.059
0.005,0.026,0.066,1000,0.059
0.006,0.024,0.06,1000,0.059
0.005,0.024,0.059,1000,0.069
0.006,0.024,0.061,0.064,5000,0.062
0.006,0.025,0.06,0.07,5000,0.062
0.006,0.025,0.06,0.06,5000,0.062
0.005,0.024,0.07,0.061,0.076,25000,0.084
0.005,0.023,0.059,0.072,0.077,25000,0.078
0.005,0.024,0.059,0.061,0.078,25000,0.084
0.001,4,0.004
0.001,4,0.003
0.001,4,0.003
0.001,0.003,10,0.007
0.002,0.003,10,0.007
0.001,0.003,10,0.007
0.001,0.003,0.007,22,0.013
0.001,0.003,0.007,22,0.015
0.003,0.003,0.007,22,0.014
0.002,0.004,0.007,0.014,46,0.028
0.001,0.003,0.007,0.014,46,0.027
0.001,0.003,0.007,0.014,46,0.027
0.001,0.003,0.007,0.013,0.029,94,0.055
0.001,0.003,0.006,0.014,0.027,94,0.054
0.001,0.003,0.007,0.014,0.028,94,0.056
0.002,0.003,0.007,0.016,0.028,0.055,190,0.058
0.001,0.003,0.007,0.013,0.027,0.054,190,0.061
0.001,0.003,0.008,0.013,0.028,0.055,190,0.059
0.001,0.003,0.006,0.013,0.027,0.056,0.073,382,0.061
0.001,0.003,0.007,0.013,0.028,0.055,0.058,382,0.058
0.001,0.003,0.007,0.024,0.028,0.055,0.058,382,0.059
0.001,0.003,0.007,0.014,0.027,0.054,0.081,0.058,766,0.063
0.001,0.003,0.007,0.014,0.028,0.054,0.058,0.068,766,0.059
0.002,0.004,0.006,0.014,0.027,0.055,0.058,0.058,766,0.069
0.002,0.004,0.007,0.015,0.028,0.057,0.06,0.058,0.058,1534,0.059
0.002,0.003,0.007,0.014,0.028,0.058,0.059,0.058,0.059,1534,0.059
0.001,0.006,0.007,0.014,0.029,0.058,0.06,0.059,0.058,1534,0.058
0.002,0.003,0.011,0.014,0.028,0.055,0.058,0.059,0.058,0.059,3070,0.072
0.001,0.003,0.006,0.014,0.027,0.059,0.061,0.058,0.058,0.06,3070,0.066
0.001,0.003,0.007,0.013,0.028,0.055,0.057,0.058,0.059,0.071,3070,0.06
0.001,0.003,0.007,0.015,0.031,0.055,0.058,0.058,0.073,0.06,0.063,6142,0.063
0.001,0.003,0.006,0.014,0.027,0.055,0.07,0.058,0.059,0.063,0.064,6142,0.063
0.001,0.003,0.007,0.014,0.028,0.055,0.059,0.058,0.058,0.059,0.064,6142,0.07
0.002,0.003,0.007,0.014,0.028,0.055,0.059,0.059,0.06,0.071,0.062,0.069,12286,0.066
0.002,0.003,0.007,0.013,0.027,0.055,0.067,0.059,0.059,0.061,0.062,0.07,12286,0.07
0.002,0.003,0.007,0.013,0.027,0.055,0.058,0.058,0.059,0.061,0.063,0.069,12286,0.066
0.001,0.003,0.007,0.014,0.027,0.057,0.081,0.058,0.059,0.06,0.062,0.068,0.08,24574,0.073
0.002,0.003,0.006,0.014,0.027,0.055,0.058,0.058,0.063,0.074,0.062,0.068,0.078,24574,0.072
0.001,0.003,0.006,0.018,0.028,0.055,0.059,0.058,0.059,0.06,0.064,0.084,0.079,24574,0.074
0.001,0.003,0.006,0.014,0.027,0.055,0.071,0.059,0.059,0.061,0.061,0.067,0.079,0.1,49150,0.094
0.002,0.003,0.007,0.014,0.027,0.055,0.07,0.058,0.059,0.06,0.062,0.067,0.077,0.102,49150,0.098
0.001,0.003,0.007,0.013,0.027,0.054,0.066,0.059,0.059,0.063,0.062,0.066,0.076,0.102,49150,0.089
0.001,5,0.005
0.002,5,0.004
0.001,5,0.004
0.001,0.004,17,0.01
0.001,0.004,17,0.011
0.001,0.004,17,0.01
0.003,0.004,0.011,53,0.031
0.001,0.004,0.011,53,0.031
0.001,0.004,0.01,53,0.031
0.001,0.004,0.012,0.031,161,0.057
0.001,0.004,0.013,0.031,161,0.058
0.001,0.004,0.011,0.031,161,0.064
0.002,0.004,0.01,0.031,0.067,485,0.059
0.001,0.004,0.011,0.031,0.059,485,0.058
0.001,0.004,0.011,0.031,0.059,485,0.064
0.001,0.004,0.011,0.031,0.058,0.058,1457,0.066
0.001,0.004,0.01,0.033,0.058,0.059,1457,0.059
0.002,0.005,0.011,0.032,0.057,0.058,1457,0.07
0.001,0.004,0.011,0.032,0.059,0.059,0.06,4373,0.067
0.001,0.004,0.019,0.031,0.059,0.059,0.061,4373,0.06
0.001,0.004,0.01,0.031,0.069,0.058,0.067,4373,0.061
0.002,0.004,0.011,0.031,0.058,0.074,0.061,0.068,13121,0.069
0.001,0.004,0.011,0.031,0.058,0.061,0.061,0.068,13121,0.069
0.001,0.004,0.011,0.031,0.057,0.063,0.101,0.067,13121,0.068
0.001,11,0.007
0.001,11,0.007
0.001,11,0.007
0.002,0.007,61,0.036
0.001,0.012,61,0.036
0.001,0.007,61,0.036
0.002,0.007,0.036,311,0.058
0.001,0.007,0.036,311,0.058
0.002,0.007,0.041,311,0.064
0.001,0.007,0.036,0.06,1561,0.059
0.001,0.007,0.036,0.072,1561,0.06
0.001,0.007,0.036,0.061,1561,0.059
0.001,0.007,0.036,0.066,0.067,7811,0.072
0.001,0.007,0.036,0.058,0.061,7811,0.063
0.003,0.008,0.036,0.059,0.063,7811,0.062
0.001,0.007,0.035,0.058,0.072,0.082,39061,0.089
0.001,0.007,0.036,0.058,0.063,0.085,39061,0.082
0.001,0.007,0.036,0.058,0.062,0.089,39061,0.083
0.001,13,0.012
0.002,13,0.008
0.001,13,0.009
0.001,0.008,73,0.042
0.001,0.008,73,0.042
0.001,0.008,73,0.045
0.001,0.008,0.043,373,0.06
0.001,0.008,0.042,373,0.058
0.001,0.008,0.047,373,0.068
0.001,0.009,0.043,0.064,1873,0.06
0.001,0.009,0.042,0.06,1873,0.071
0.002,0.009,0.043,0.06,1873,0.059
0.001,0.009,0.043,0.06,0.071,9373,0.063
0.001,0.009,0.043,0.063,0.064,9373,0.069
0.001,0.011,0.043,0.06,0.063,9373,0.063
0.001,0.008,0.043,0.059,0.071,0.081,46873,0.083
0.001,0.009,0.048,0.06,0.068,0.081,46873,0.083
0.001,0.008,0.042,0.059,0.062,0.088,46873,0.082
0.001,20,0.012
0.002,20,0.012
0.001,20,0.012
0.002,0.012,172,0.065
0.002,0.013,172,0.08
0.001,0.013,172,0.059
0.001,0.012,0.059,1388,0.058
0.001,0.012,0.059,1388,0.068
0.001,0.013,0.061,1388,0.059
0.002,0.012,0.059,0.064,11116,0.067
0.002,0.013,0.06,0.063,11116,0.065
0.002,0.012,0.058,0.063,11116,0.072
0.002,0.012,0.059,0.063,0.101,88940,0.15
0.001,0.014,0.061,0.063,0.102,88940,0.121
0.001,0.012,0.061,0.063,0.102,88940,0.112
0.002,12,0.008
0.001,12,0.008
0.002,12,0.008
0.002,0.008,47,0.029
0.001,0.008,47,0.029
0.001,0.008,47,0.027
0.001,0.008,0.028,156,0.068
0.002,0.007,0.028,156,0.058
0.001,0.008,0.028,156,0.058
0.001,0.007,0.028,0.058,491,0.067
0.001,0.008,0.028,0.06,491,0.063
0.001,0.008,0.028,0.059,491,0.06
0.002,0.008,0.028,0.059,0.06,1512,0.059
0.001,0.008,0.028,0.058,0.06,1512,0.063
0.001,0.008,0.028,0.058,0.063,1512,0.059
0.001,0.008,0.028,0.068,0.059,0.061,4607,0.061
0.001,0.008,0.028,0.058,0.059,0.07,4607,0.06
0.002,0.008,0.028,0.059,0.062,0.06,4607,0.062
0.003,0.008,0.029,0.059,0.059,0.06,0.066,13956,0.066
0.001,0.007,0.038,0.058,0.06,0.064,0.065,13956,0.069
0.001,0.008,0.029,0.059,0.059,0.061,0.066,13956,0.066
0.001,11,0.007
0.001,11,0.007
0.001,11,0.007
0.002,0.008,43,0.026
0.001,0.007,43,0.025
0.001,0.007,43,0.026
0.001,0.008,0.027,143,0.058
0.001,0.007,0.028,143,0.06
0.003,0.008,0.025,143,0.058
0.001,0.007,0.026,0.059,451,0.058
0.001,0.007,0.025,0.059,451,0.065
0.002,0.007,0.025,0.058,451,0.061
0.002,0.007,0.025,0.058,0.085,1391,0.059
0.001,0.007,0.026,0.059,0.058,1391,0.059
0.002,0.007,0.026,0.067,0.059,1391,0.06
0.001,0.007,0.026,0.059,0.059,0.06,4243,0.08
0.001,0.007,0.026,0.059,0.059,0.06,4243,0.06
0.001,0.007,0.026,0.067,0.06,0.061,4243,0.062
0.001,0.007,0.025,0.059,0.068,0.066,0.068,12863,0.068
0.001,0.007,0.025,0.059,0.06,0.07,0.066,12863,0.068
0.001,0.007,0.025,0.058,0.06,0.072,0.065,12863,0.074
0.001,18,0.011
0.001,18,0.011
0.002,18,0.011
0.001,0.011,89,0.051
0.001,0.011,89,0.052
0.002,0.012,89,0.052
0.001,0.011,0.052,379,0.059
0.001,0.011,0.052,379,0.058
0.001,0.011,0.054,379,0.059
0.001,0.011,0.058,0.059,1551,0.059
0.001,0.011,0.053,0.06,1551,0.059
0.001,0.012,0.053,0.058,1551,0.059
0.001,0.011,0.054,0.074,0.063,6263,0.062
0.001,0.011,0.052,0.058,0.062,6263,0.073
0.001,0.011,0.053,0.06,0.061,6263,0.061
0.001,9,0.006
0.001,9,0.006
0.001,9,0.006
0.004,0.006,25,0.015
0.001,0.006,25,0.016
0.002,0.006,25,0.015
0.001,0.006,0.015,57,0.033
0.001,0.006,0.016,57,0.033
0.001,0.006,0.015,57,0.042
0.001,0.006,0.015,0.033,121,0.058
0.001,0.006,0.015,0.033,121,0.058
0.001,0.006,0.016,0.033,121,0.066
0.001,0.006,0.016,0.036,0.059,249,0.057
0.001,0.006,0.016,0.034,0.058,249,0.072
0.001,0.006,0.015,0.034,0.058,249,0.057
0.001,0.006,0.015,0.033,0.059,0.064,505,0.058
0.001,0.007,0.016,0.034,0.058,0.058,505,0.061
0.001,0.006,0.018,0.034,0.059,0.06,505,0.058
0.001,0.006,0.015,0.034,0.058,0.067,0.059,1017,0.058
0.001,0.006,0.016,0.033,0.057,0.057,0.074,1017,0.059
0.001,0.006,0.015,0.034,0.059,0.058,0.058,1017,0.058
0.001,0.009,0.015,0.034,0.059,0.059,0.061,0.058,2041,0.06
0.001,0.017,0.017,0.034,0.059,0.061,0.058,0.059,2041,0.059
0.001,0.01,0.015,0.034,0.059,0.058,0.059,0.059,2041,0.059
0.001,0.006,0.024,0.036,0.062,0.058,0.06,0.058,0.06,4089,0.069
0.001,0.006,0.016,0.033,0.059,0.058,0.059,0.063,0.061,4089,0.061
0.001,0.008,0.016,0.035,0.058,0.059,0.058,0.06,0.066,4089,0.06
0.001,0.006,0.016,0.034,0.059,0.059,0.059,0.068,0.061,0.065,8185,0.062
0.001,0.006,0.015,0.033,0.059,0.067,0.059,0.059,0.062,0.063,8185,0.061
0.001,0.006,0.017,0.04,0.06,0.059,0.062,0.061,0.061,0.063,8185,0.07
0.002,0.006,0.015,0.034,0.059,0.059,0.059,0.059,0.08,0.062,0.067,16378,0.065
0.001,0.006,0.015,0.034,0.059,0.068,0.059,0.059,0.061,0.062,0.067,16378,0.07
0.001,0.006,0.016,0.034,0.059,0.06,0.06,0.06,0.072,0.063,0.067,16378,0.063
0.001,0.006,0.015,0.034,0.058,0.064,0.06,0.062,0.06,0.063,0.067,0.076,32761,0.075
0.001,0.006,0.016,0.034,0.059,0.058,0.059,0.06,0.072,0.064,0.068,0.076,32761,0.069
0.001,0.006,0.018,0.042,0.058,0.059,0.059,0.059,0.061,0.063,0.078,0.076,32761,0.072
0.002,0.006,0.015,0.033,0.058,0.08,0.061,0.059,0.061,0.062,0.065,0.074,0.1,65529,0.079
0.001,0.006,0.015,0.033,0.057,0.058,0.074,0.061,0.06,0.062,0.065,0.074,0.101,65529,0.079
0.001,0.006,0.015,0.035,0.057,0.058,0.066,0.059,0.064,0.062,0.066,0.074,0.097,65529,0.078
0.001,0.006,0.016,0.034,0.059,0.059,0.058,0.069,0.06,0.072,0.066,0.074,0.092,0.13,131065,0.099
0.001,0.006,0.015,0.034,0.058,0.068,0.059,0.059,0.066,0.061,0.065,0.077,0.091,0.125,131065,0.098
0.001,0.006,0.016,0.04,0.058,0.058,0.059,0.062,0.06,0.063,0.075,0.074,0.091,0.123,131065,0.115
0.001,0.006,0.015,0.033,0.058,0.059,0.06,0.06,0.071,0.064,0.066,0.077,0.09,0.146,0.19,262137,0.145
0.002,0.006,0.015,0.033,0.059,0.058,0.058,0.059,0.069,0.066,0.066,0.075,0.09,0.137,0.193,262137,0.142
0.001,0.006,0.015,0.036,0.059,0.058,0.058,0.059,0.064,0.073,0.066,0.074,0.091,0.123,0.197,262137,0.141
0.002,29,0.018
0.002,29,0.019
0.001,29,0.018
0.001,0.018,271,0.058
0.001,0.018,271,0.058
0.001,0.017,271,0.058
0.001,0.02,0.06,2155,0.06
0.001,0.019,0.06,2155,0.059
0.001,0.017,0.059,2155,0.066
0.002,0.019,0.061,0.069,17331,0.072
0.001,0.018,0.065,0.069,17331,0.071
0.001,0.018,0.063,0.068,17331,0.071
0.001,29,0.026
0.001,29,0.018
0.001,29,0.018
0.002,0.019,119,0.06
0.001,0.017,119,0.058
0.001,0.017,119,0.059
0.002,0.018,0.059,407,0.059
0.001,0.018,0.061,407,0.058
0.001,0.017,0.06,407,0.059
0.002,0.017,0.059,0.064,1295,0.059
0.001,0.017,0.059,0.068,1295,0.06
0.002,0.018,0.06,0.058,1295,0.061
0.001,0.017,0.071,0.059,0.062,4001,0.067
0.001,0.019,0.058,0.058,0.072,4001,0.064
0.002,0.017,0.059,0.059,0.061,4001,0.064
0.002,0.023,0.058,0.06,0.061,0.069,12185,0.076
0.001,0.018,0.068,0.059,0.061,0.069,12185,0.073
0.001,0.018,0.06,0.068,0.062,0.068,12185,0.071
0.001,0.019,0.06,0.069,0.061,0.068,0.088,36845,0.097
0.001,0.018,0.076,0.059,0.062,0.068,0.086,36845,0.102
0.002,0.018,0.058,0.059,0.062,0.067,0.086,36845,0.116
0.001,29,0.018
0.001,29,0.018
0.001,29,0.018
0.002,0.018,119,0.059
0.001,0.017,119,0.073
0.001,0.017,119,0.058
0.002,0.017,0.058,407,0.059
0.001,0.018,0.058,407,0.067
0.001,0.018,0.061,407,0.059
0.001,0.018,0.058,0.059,1295,0.061
0.002,0.02,0.062,0.06,1295,0.061
0.001,0.017,0.058,0.059,1295,0.07
0.001,0.018,0.063,0.058,0.062,4001,0.065
0.001,0.018,0.071,0.061,0.064,4001,0.066
0.002,0.018,0.058,0.059,0.071,4001,0.066
0.001,0.019,0.061,0.059,0.061,0.068,12185,0.086
0.001,0.018,0.064,0.06,0.06,0.069,12185,0.087
0.001,0.018,0.059,0.062,0.062,0.068,12185,0.077
0.001,0.022,0.059,0.06,0.068,0.068,0.087,36845,0.117
0.001,0.018,0.058,0.064,0.062,0.07,0.096,36845,0.11
0.001,0.019,0.061,0.06,0.061,0.077,0.087,36845,0.112
0.001,29,0.018
0.001,29,0.018
0.001,29,0.017
0.001,0.018,119,0.067
0.001,0.018,119,0.059
0.001,0.018,119,0.06
0.001,0.018,0.06,407,0.068
0.001,0.018,0.06,407,0.059
0.001,0.018,0.06,407,0.06
0.001,0.018,0.069,0.061,1295,0.061
0.002,0.018,0.059,0.066,1295,0.061
0.001,0.027,0.059,0.06,1295,0.062
0.001,0.018,0.06,0.06,0.073,4001,0.066
0.001,0.018,0.059,0.06,0.061,4001,0.071
0.001,0.025,0.059,0.059,0.062,4001,0.066
0.002,0.018,0.06,0.073,0.063,0.068,12185,0.08
0.001,0.019,0.06,0.065,0.065,0.068,12185,0.082
0.001,0.018,0.059,0.06,0.083,0.07,12185,0.081
0.001,0.018,0.059,0.059,0.076,0.074,0.086,36845,0.125
0.001,0.018,0.06,0.08,0.061,0.069,0.089,36845,0.122
0.003,0.018,0.064,0.06,0.062,0.069,0.087,36845,0.136
0.001,29,0.018
0.002,29,0.017
0.001,29,0.018
0.001,0.018,119,0.059
0.001,0.018,119,0.07
0.002,0.018,119,0.061
0.001,0.019,0.06,407,0.06
0.001,0.018,0.059,407,0.069
0.001,0.018,0.063,407,0.06
0.001,0.019,0.059,0.06,1295,0.075
0.002,0.018,0.06,0.066,1295,0.062
0.001,0.018,0.06,0.06,1295,0.069
0.001,0.018,0.062,0.059,0.062,4001,0.068
0.001,0.018,0.067,0.061,0.062,4001,0.074
0.001,0.018,0.06,0.061,0.071,4001,0.069
0.001,0.019,0.063,0.059,0.061,0.08,12185,0.085
0.001,0.018,0.058,0.061,0.062,0.07,12185,0.092
0.001,0.018,0.059,0.063,0.062,0.068,12185,0.093
0.001,0.018,0.058,0.06,0.063,0.07,0.1,36845,0.156
0.002,0.018,0.061,0.061,0.062,0.072,0.086,36845,0.134
0.002,0.018,0.061,0.071,0.062,0.068,0.086,36845,0.134
0.002,29,0.018
0.001,29,0.017
0.001,29,0.018
0.001,0.018,119,0.06
0.001,0.017,119,0.059
0.001,0.018,119,0.064
0.002,0.018,0.059,407,0.061
0.001,0.018,0.059,407,0.06
0.001,0.018,0.07,407,0.06
0.001,0.018,0.059,0.06,1295,0.061
0.001,0.018,0.06,0.087,1295,0.062
0.001,0.018,0.06,0.058,1295,0.062
0.001,0.02,0.067,0.059,0.061,4001,0.068
0.001,0.018,0.059,0.06,0.073,4001,0.072
0.001,0.018,0.059,0.059,0.061,4001,0.093
0.001,0.018,0.059,0.059,0.061,0.069,12185,0.088
0.003,0.018,0.059,0.063,0.061,0.069,12185,0.087
0.002,0.024,0.063,0.059,0.062,0.068,12185,0.087
0.001,0.018,0.068,0.059,0.069,0.071,0.089,36845,0.158
0.001,0.019,0.059,0.06,0.062,0.069,0.101,36845,0.142
0.002,0.02,0.059,0.06,0.066,0.072,0.098,36845,0.142
0.001,29,0.019
0.001,29,0.018
0.002,29,0.026
0.001,0.018,119,0.06
0.001,0.017,119,0.059
0.002,0.018,119,0.06
0.001,0.018,0.071,407,0.06
0.001,0.018,0.063,407,0.06
0.002,0.018,0.059,407,0.061
0.004,0.018,0.059,0.06,1295,0.063
0.001,0.018,0.062,0.059,1295,0.071
0.001,0.018,0.059,0.062,1295,0.062
0.001,0.018,0.059,0.067,0.066,4001,0.07
0.002,0.017,0.059,0.059,0.064,4001,0.081
0.001,0.018,0.059,0.06,0.063,4001,0.071
0.001,0.018,0.071,0.059,0.062,0.071,12185,0.092
0.001,0.018,0.076,0.06,0.062,0.071,12185,0.094
0.001,0.017,0.06,0.068,0.062,0.07,12185,0.091
0.002,0.018,0.059,0.081,0.061,0.069,0.089,36845,0.198
0.001,0.017,0.059,0.059,0.061,0.068,0.087,36845,0.165
0.001,0.018,0.059,0.06,0.062,0.078,0.087,36845,0.158
0.001,29,0.018
0.001,29,0.017
0.002,29,0.019
0.002,0.018,119,0.059
0.002,0.019,119,0.062
0.002,0.018,119,0.059
0.002,0.018,0.059,407,0.072
0.002,0.017,0.06,407,0.06
0.001,0.018,0.058,407,0.059
0.001,0.018,0.069,0.059,1295,0.064
0.001,0.02,0.059,0.059,1295,0.062
0.002,0.02,0.072,0.059,1295,0.062
0.002,0.018,0.058,0.059,0.062,4001,0.077
0.002,0.018,0.059,0.063,0.062,4001,0.069
0.001,0.017,0.07,0.062,0.061,4001,0.07
0.001,0.018,0.057,0.058,0.071,0.069,12185,0.093
0.001,0.018,0.06,0.058,0.062,0.076,12185,0.096
0.001,0.018,0.058,0.058,0.06,0.081,12185,0.093
0.001,0.018,0.059,0.06,0.062,0.068,0.093,36845,0.171
0.001,0.017,0.058,0.059,0.072,0.068,0.088,36845,0.164
0.001,0.019,0.068,0.059,0.065,0.068,0.086,36845,0.174
0.001,29,0.017
0.001,29,0.018
0.001,29,0.018
0.001,0.018,119,0.059
0.001,0.018,119,0.059
0.001,0.02,119,0.06
0.001,0.018,0.059,407,0.064
0.001,0.017,0.058,407,0.058
0.001,0.018,0.065,407,0.06
0.001,0.018,0.059,0.059,1295,0.062
0.001,0.018,0.08,0.059,1295,0.062
0.001,0.018,0.062,0.059,1295,0.062
0.001,0.018,0.065,0.059,0.062,4001,0.072
0.002,0.018,0.058,0.059,0.067,4001,0.073
0.001,0.018,0.059,0.06,0.06,4001,0.073
0.002,0.017,0.06,0.059,0.061,0.067,12185,0.096
0.001,0.024,0.059,0.066,0.061,0.067,12185,0.097
0.001,0.018,0.07,0.059,0.062,0.068,12185,0.095
0.001,0.018,0.069,0.059,0.064,0.072,0.086,36845,0.183
0.001,0.017,0.059,0.06,0.061,0.069,0.089,36845,0.171
0.001,0.019,0.058,0.058,0.062,0.081,0.088,36845,0.171